time,Open,High,Low,Close
2018-09-20,7234000.0,7388000.0,7010000.0,7245000.0
2018-09-21,7250000.0,7364000.0,7190000.0,7311000.0
2018-09-22,7311000.0,7596000.0,7287000.0,7537000.0
2018-09-23,7537000.0,7636000.0,7425000.0,7540000.0
2018-09-24,7539000.0,7600000.0,7450000.0,7500000.0
2018-09-25,7500000.0,7547000.0,7407000.0,7430000.0
2018-09-26,7428000.0,7439000.0,7241000.0,7299000.0
2018-09-27,7299000.0,7392000.0,7259000.0,7300000.0
2018-09-28,7300000.0,7490000.0,7261000.0,7447000.0
2018-09-29,7447000.0,7551000.0,7339000.0,7408000.0
2018-09-30,7408000.0,7410000.0,7280000.0,7360000.0
2018-10-01,7360000.0,7418000.0,7327000.0,7393000.0
2018-10-02,7394000.0,7449000.0,7280000.0,7375000.0
2018-10-03,7374000.0,7414000.0,7337000.0,7369000.0
2018-10-04,7369000.0,7393000.0,7299000.0,7386000.0
2018-10-05,7385000.0,7499000.0,7362000.0,7481000.0
2018-10-06,7481000.0,7545000.0,7410000.0,7503000.0
2018-10-07,7502000.0,7509000.0,7438000.0,7485000.0
2018-10-08,7484000.0,7513000.0,7424000.0,7482000.0
2018-10-09,7483000.0,7589000.0,7461000.0,7542000.0
2018-10-10,7541000.0,7550000.0,7484000.0,7527000.0
2018-10-11,7527000.0,7530000.0,7380000.0,7472000.0
2018-10-12,7472000.0,7480000.0,7150000.0,7187000.0
2018-10-13,7195000.0,7300000.0,7155000.0,7183000.0
2018-10-14,7180000.0,7211000.0,7159000.0,7189000.0
2018-10-15,7190000.0,7263000.0,7182000.0,7198000.0
2018-10-16,7200000.0,7905000.0,7165000.0,7413000.0
2018-10-17,7416000.0,7465000.0,7312000.0,7352000.0
2018-10-18,7352000.0,7380000.0,7280000.0,7327000.0
2018-10-19,7327000.0,7390000.0,7311000.0,7343000.0
2018-10-20,7343000.0,7364000.0,7281000.0,7291000.0
2018-10-21,7291000.0,7317000.0,7265000.0,7302000.0
2018-10-22,7302000.0,7350000.0,7297000.0,7311000.0
2018-10-23,7310000.0,7322000.0,7271000.0,7297000.0
2018-10-24,7297000.0,7318000.0,7251000.0,7270000.0
2018-10-25,7270000.0,7323000.0,7261000.0,7296000.0
2018-10-26,7296000.0,7300000.0,7229000.0,7272000.0
2018-10-27,7272000.0,7309000.0,7241000.0,7276000.0
2018-10-28,7276000.0,7291000.0,7250000.0,7284000.0
2018-10-29,7284000.0,7290000.0,7241000.0,7258000.0
2018-10-30,7259000.0,7264000.0,7057000.0,7097000.0
2018-10-31,7097000.0,7162000.0,7094000.0,7140000.0
2018-11-01,7139000.0,7200000.0,7062000.0,7162000.0
2018-11-02,7162000.0,7200000.0,7141000.0,7186000.0
2018-11-03,7186000.0,7221000.0,7161000.0,7179000.0
2018-11-04,7179000.0,7185000.0,7100000.0,7150000.0
2018-11-05,7145000.0,7270000.0,7125000.0,7213000.0
2018-11-06,7214000.0,7246000.0,7187000.0,7198000.0
2018-11-07,7198000.0,7256000.0,7186000.0,7231000.0
2018-11-08,7237000.0,7348000.0,7219000.0,7310000.0
2018-11-09,7312000.0,7342000.0,7245000.0,7282000.0
2018-11-10,7282000.0,7307000.0,7203000.0,7243000.0
2018-11-11,7243000.0,7275000.0,7228000.0,7237000.0
2018-11-12,7237000.0,7260000.0,7180000.0,7253000.0
2018-11-13,7253000.0,7284000.0,7234000.0,7249000.0
2018-11-14,7249000.0,7270000.0,7203000.0,7248000.0
2018-11-15,7248000.0,7270000.0,6514000.0,6782000.0
2018-11-16,6782000.0,6811000.0,6253000.0,6529000.0
2018-11-17,6529000.0,6580000.0,6350000.0,6425000.0
2018-11-18,6426000.0,6452000.0,6344000.0,6385000.0
2018-11-19,6383000.0,6494000.0,6363000.0,6431000.0
2018-11-20,6431000.0,6436000.0,5563000.0,5618000.0
2018-11-21,5618000.0,5762000.0,4935000.0,5177000.0
2018-11-22,5177000.0,5414000.0,5016000.0,5274000.0
2018-11-23,5274000.0,5361000.0,4950000.0,4965000.0
2018-11-24,4965000.0,5071000.0,4782000.0,5013000.0
2018-11-25,5013000.0,5112000.0,4411000.0,4492000.0
2018-11-26,4492000.0,4766000.0,4126000.0,4616000.0
2018-11-27,4616000.0,4747000.0,4177000.0,4371000.0
2018-11-28,4365000.0,4458000.0,4162000.0,4380000.0
2018-11-29,4380000.0,4932000.0,4369000.0,4800000.0
2018-11-30,4795000.0,5030000.0,4661000.0,4840000.0
2018-12-01,4841000.0,4888000.0,4440000.0,4565000.0
2018-12-02,4565000.0,4834000.0,4476000.0,4721000.0
2018-12-03,4720000.0,4852000.0,4614000.0,4685000.0
2018-12-04,4699000.0,4728000.0,4330000.0,4387000.0
2018-12-05,4393000.0,4592000.0,4280000.0,4457000.0
2018-12-06,4456000.0,4472000.0,4232000.0,4262000.0
2018-12-07,4262000.0,4391000.0,3950000.0,3965000.0
2018-12-08,3962000.0,4005000.0,3666000.0,3868000.0
2018-12-09,3868000.0,3953000.0,3714000.0,3875000.0
2018-12-10,3877000.0,4120000.0,3832000.0,4013000.0
2018-12-11,4013000.0,4075000.0,3838000.0,3895000.0
2018-12-12,3893000.0,3924000.0,3764000.0,3822000.0
2018-12-13,3822000.0,3929000.0,3792000.0,3888000.0
2018-12-14,3889000.0,3900000.0,3693000.0,3721000.0
2018-12-15,3721000.0,3777000.0,3595000.0,3642000.0
2018-12-16,3641000.0,3685000.0,3562000.0,3619000.0
2018-12-17,3620000.0,3700000.0,3612000.0,3637000.0
2018-12-18,3636000.0,3973000.0,3625000.0,3923000.0
2018-12-19,3921000.0,4110000.0,3848000.0,4088000.0
2018-12-20,4092000.0,4400000.0,4054000.0,4124000.0
2018-12-21,4127000.0,4637000.0,4090000.0,4552000.0
2018-12-22,4552000.0,4733000.0,4243000.0,4333000.0
2018-12-23,4333000.0,4494000.0,4272000.0,4464000.0
2018-12-24,4465000.0,4549000.0,4369000.0,4439000.0
2018-12-25,4436000.0,4700000.0,4425000.0,4539000.0
2018-12-26,4537000.0,4553000.0,4138000.0,4243000.0
2018-12-27,4243000.0,4349000.0,4157000.0,4293000.0
2018-12-28,4292000.0,4334000.0,4062000.0,4124000.0
2018-12-29,4127000.0,4380000.0,4043000.0,4338000.0
2018-12-30,4338000.0,4388000.0,4166000.0,4200000.0
2018-12-31,4190000.0,4335000.0,4153000.0,4291000.0
2019-01-01,4294000.0,4302000.0,4129000.0,4200000.0
2019-01-02,4200000.0,4297000.0,4130000.0,4288000.0
2019-01-03,4288000.0,4366000.0,4241000.0,4347000.0
2019-01-04,4348000.0,4360000.0,4251000.0,4284000.0
2019-01-05,4285000.0,4328000.0,4231000.0,4303000.0
2019-01-06,4304000.0,4345000.0,4270000.0,4294000.0
2019-01-07,4294000.0,4551000.0,4270000.0,4520000.0
2019-01-08,4519000.0,4550000.0,4450000.0,4499000.0
2019-01-09,4498000.0,4577000.0,4420000.0,4480000.0
2019-01-10,4481000.0,4510000.0,4431000.0,4458000.0
2019-01-11,4460000.0,4487000.0,4060000.0,4087000.0
2019-01-12,4086000.0,4149000.0,4029000.0,4101000.0
2019-01-13,4101000.0,4140000.0,4043000.0,4098000.0
2019-01-14,4098000.0,4102000.0,3940000.0,3963000.0
2019-01-15,3966000.0,4141000.0,3951000.0,4098000.0
2019-01-16,4098000.0,4116000.0,4002000.0,4034000.0
2019-01-17,4034000.0,4100000.0,4014000.0,4052000.0
2019-01-18,4052000.0,4088000.0,4002000.0,4075000.0
2019-01-19,4075000.0,4080000.0,4022000.0,4046000.0
2019-01-20,4048000.0,4188000.0,4040000.0,4115000.0
2019-01-21,4115000.0,4135000.0,3913000.0,3984000.0
2019-01-22,3985000.0,4001000.0,3937000.0,3973000.0
2019-01-23,3973000.0,4045000.0,3886000.0,4013000.0
2019-01-24,4013000.0,4029000.0,3973000.0,3996000.0
2019-01-25,3997000.0,4000000.0,3941000.0,3983000.0
2019-01-26,3982000.0,3994000.0,3911000.0,3957000.0
2019-01-27,3957000.0,4039000.0,3934000.0,3963000.0
2019-01-28,3963000.0,3975000.0,3900000.0,3951000.0
2019-01-29,3950000.0,3952000.0,3775000.0,3828000.0
2019-01-30,3828000.0,3841000.0,3731000.0,3795000.0
2019-01-31,3796000.0,3855000.0,3769000.0,3810000.0
2019-02-01,3810000.0,3845000.0,3752000.0,3775000.0
2019-02-02,3775000.0,3825000.0,3735000.0,3816000.0
2019-02-03,3816000.0,3870000.0,3796000.0,3855000.0
2019-02-04,3853000.0,3861000.0,3794000.0,3821000.0
2019-02-05,3821000.0,3849000.0,3792000.0,3822000.0
2019-02-06,3822000.0,3845000.0,3814000.0,3835000.0
2019-02-07,3835000.0,3844000.0,3756000.0,3791000.0
2019-02-08,3791000.0,3800000.0,3776000.0,3783000.0
2019-02-09,3783000.0,4075000.0,3768000.0,4009000.0
2019-02-10,4007000.0,4038000.0,3968000.0,3998000.0
2019-02-11,3997000.0,4030000.0,3937000.0,4023000.0
2019-02-12,4023000.0,4035000.0,3962000.0,3986000.0
2019-02-13,3986000.0,4020000.0,3957000.0,3981000.0
2019-02-14,3980000.0,4017000.0,3962000.0,3983000.0
2019-02-15,3983000.0,3992000.0,3967000.0,3984000.0
2019-02-16,3983000.0,4039000.0,3979000.0,3986000.0
2019-02-17,3983000.0,4030000.0,3982000.0,4002000.0
2019-02-18,4002000.0,4094000.0,3986000.0,4040000.0
2019-02-19,4040000.0,4260000.0,4027000.0,4236000.0
2019-02-20,4236000.0,4338000.0,4150000.0,4259000.0
2019-02-21,4259000.0,4333000.0,4219000.0,4315000.0
2019-02-22,4315000.0,4398000.0,4291000.0,4328000.0
2019-02-23,4327000.0,4369000.0,4319000.0,4346000.0
2019-02-24,4344000.0,4494000.0,4319000.0,4479000.0
2019-02-25,4479000.0,4554000.0,4165000.0,4178000.0
2019-02-26,4178000.0,4265000.0,4177000.0,4255000.0
2019-02-27,4255000.0,4266000.0,4206000.0,4228000.0
2019-02-28,4229000.0,4271000.0,4145000.0,4259000.0
2019-03-01,4259000.0,4321000.0,4201000.0,4240000.0
2019-03-02,4240000.0,4265000.0,4230000.0,4248000.0
2019-03-03,4248000.0,4267000.0,4205000.0,4253000.0
2019-03-04,4253000.0,4262000.0,4215000.0,4239000.0
2019-03-05,4239000.0,4257000.0,4120000.0,4155000.0
2019-03-06,4155000.0,4264000.0,4132000.0,4249000.0
2019-03-07,4248000.0,4297000.0,4210000.0,4260000.0
2019-03-08,4260000.0,4308000.0,4258000.0,4289000.0
2019-03-09,4289000.0,4358000.0,4234000.0,4310000.0
2019-03-10,4310000.0,4396000.0,4287000.0,4352000.0
2019-03-11,4350000.0,4353000.0,4306000.0,4336000.0
2019-03-12,4336000.0,4374000.0,4292000.0,4337000.0
2019-03-13,4336000.0,4362000.0,4269000.0,4326000.0
2019-03-14,4326000.0,4369000.0,4294000.0,4325000.0
2019-03-15,4325000.0,4388000.0,4285000.0,4337000.0
2019-03-16,4337000.0,4382000.0,4325000.0,4359000.0
2019-03-17,4360000.0,4492000.0,4354000.0,4445000.0
2019-03-18,4445000.0,4448000.0,4384000.0,4425000.0
2019-03-19,4425000.0,4484000.0,4415000.0,4458000.0
2019-03-20,4457000.0,4496000.0,4442000.0,4486000.0
2019-03-21,4486000.0,4535000.0,4457000.0,4533000.0
2019-03-22,4533000.0,4563000.0,4411000.0,4491000.0
2019-03-23,4491000.0,4514000.0,4471000.0,4490000.0
2019-03-24,4489000.0,4535000.0,4481000.0,4507000.0
2019-03-25,4505000.0,4539000.0,4492000.0,4525000.0
2019-03-26,4526000.0,4548000.0,4425000.0,4487000.0
2019-03-27,4487000.0,4494000.0,4420000.0,4493000.0
2019-03-28,4493000.0,4553000.0,4477000.0,4548000.0
2019-03-29,4548000.0,4592000.0,4525000.0,4550000.0
2019-03-30,4550000.0,4676000.0,4548000.0,4641000.0
2019-03-31,4642000.0,4680000.0,4533000.0,4636000.0
2019-04-01,4636000.0,4670000.0,4618000.0,4661000.0
2019-04-02,4661000.0,4760000.0,4621000.0,4711000.0
2019-04-03,4711000.0,5525000.0,4706000.0,5411000.0
2019-04-04,5411000.0,5864000.0,5367000.0,5594000.0
2019-04-05,5601000.0,5718000.0,5452000.0,5571000.0
2019-04-06,5567000.0,5722000.0,5559000.0,5685000.0
2019-04-07,5685000.0,5975000.0,5641000.0,5793000.0
2019-04-08,5793000.0,5950000.0,5757000.0,5910000.0
2019-04-09,5910000.0,6104000.0,5841000.0,6091000.0
2019-04-10,6091000.0,6092000.0,5939000.0,6000000.0
2019-04-11,6001000.0,6250000.0,5999000.0,6166000.0
2019-04-12,6166000.0,6196000.0,5800000.0,5860000.0
2019-04-13,5860000.0,5927000.0,5650000.0,5897000.0
2019-04-14,5896000.0,5932000.0,5822000.0,5889000.0
2019-04-15,5889000.0,5998000.0,5828000.0,5958000.0
2019-04-16,5958000.0,6025000.0,5840000.0,5860000.0
2019-04-17,5860000.0,6034000.0,5772000.0,6024000.0
2019-04-18,6024000.0,6080000.0,5971000.0,6004000.0
2019-04-19,6004000.0,6094000.0,5998000.0,6070000.0
2019-04-20,6070000.0,6147000.0,5991000.0,6087000.0
2019-04-21,6086000.0,6156000.0,6079000.0,6141000.0
2019-04-22,6138000.0,6177000.0,6047000.0,6145000.0
2019-04-23,6145000.0,6276000.0,6092000.0,6237000.0
2019-04-24,6237000.0,6549000.0,6219000.0,6450000.0
2019-04-25,6449000.0,6566000.0,6288000.0,6415000.0
2019-04-26,6415000.0,6448000.0,6082000.0,6120000.0
2019-04-27,6120000.0,6347000.0,6010000.0,6137000.0
2019-04-28,6139000.0,6164000.0,6080000.0,6114000.0
2019-04-29,6115000.0,6188000.0,6089000.0,6138000.0
2019-04-30,6138000.0,6159000.0,5963000.0,6029000.0
2019-05-01,6030000.0,6160000.0,6007000.0,6117000.0
2019-05-02,6117000.0,6198000.0,6107000.0,6192000.0
2019-05-03,6193000.0,6378000.0,6165000.0,6327000.0
2019-05-04,6327000.0,6716000.0,6300000.0,6596000.0
2019-05-05,6596000.0,6759000.0,6452000.0,6719000.0
2019-05-06,6718000.0,6731000.0,6607000.0,6704000.0
2019-05-07,6703000.0,6712000.0,6573000.0,6620000.0
2019-05-08,6620000.0,6930000.0,6618000.0,6753000.0
2019-05-09,6752000.0,6959000.0,6670000.0,6959000.0
2019-05-10,6952000.0,7299000.0,6943000.0,7273000.0
2019-05-11,7272000.0,7588000.0,7228000.0,7495000.0
2019-05-12,7495000.0,8551000.0,7491000.0,8368000.0
2019-05-13,8370000.0,8807000.0,7950000.0,8170000.0
2019-05-14,8166000.0,9518000.0,8064000.0,9230000.0
2019-05-15,9235000.0,9907000.0,9100000.0,9499000.0
2019-05-16,9500000.0,9757000.0,9220000.0,9606000.0
2019-05-17,9606000.0,9842000.0,9247000.0,9465000.0
2019-05-18,9465000.0,9557000.0,8360000.0,8891000.0
2019-05-19,8891000.0,9232000.0,8684000.0,8823000.0
2019-05-20,8819000.0,9809000.0,8810000.0,9712000.0
2019-05-21,9712000.0,9713000.0,9200000.0,9581000.0
2019-05-22,9581000.0,9646000.0,9402000.0,9509000.0
2019-05-23,9509000.0,9611000.0,9220000.0,9309000.0
2019-05-24,9304000.0,9593000.0,9003000.0,9491000.0
2019-05-25,9491000.0,9700000.0,9346000.0,9580000.0
2019-05-26,9583000.0,9658000.0,9510000.0,9594000.0
2019-05-27,9594000.0,10470000.0,9386000.0,10299000.0
2019-05-28,10297000.0,10610000.0,10240000.0,10376000.0
2019-05-29,10372000.0,10436000.0,10200000.0,10333000.0
2019-05-30,10332000.0,10500000.0,10060000.0,10325000.0
2019-05-31,10325000.0,10815000.0,9911000.0,10120000.0
2019-06-01,10113000.0,10394000.0,9881000.0,10383000.0
2019-06-02,10383000.0,10400000.0,10228000.0,10350000.0
2019-06-03,10350000.0,10599000.0,10340000.0,10505000.0
2019-06-04,10505000.0,10509000.0,9990000.0,9999000.0
2019-06-05,9999000.0,10017000.0,9230000.0,9486000.0
2019-06-06,9487000.0,9825000.0,9326000.0,9583000.0
2019-06-07,9583000.0,9644000.0,9172000.0,9495000.0
2019-06-08,9495000.0,9821000.0,9388000.0,9749000.0
2019-06-09,9751000.0,9825000.0,9601000.0,9733000.0
2019-06-10,9745000.0,9784000.0,9381000.0,9474000.0
2019-06-11,9477000.0,9789000.0,9284000.0,9731000.0
2019-06-12,9732000.0,9789000.0,9470000.0,9587000.0
2019-06-13,9587000.0,9869000.0,9505000.0,9803000.0
2019-06-14,9803000.0,10028000.0,9705000.0,9935000.0
2019-06-15,9935000.0,10514000.0,9859000.0,10462000.0
2019-06-16,10462000.0,10600000.0,10311000.0,10528000.0
2019-06-17,10523000.0,11148000.0,10451000.0,10710000.0
2019-06-18,10710000.0,11187000.0,10694000.0,11055000.0
2019-06-19,11055000.0,11094000.0,10750000.0,10902000.0
2019-06-20,10901000.0,11100000.0,10845000.0,11063000.0
2019-06-21,11064000.0,11421000.0,10931000.0,11349000.0
2019-06-22,11350000.0,12000000.0,11338000.0,11994000.0
2019-06-23,11994000.0,13043000.0,11818000.0,12398000.0
2019-06-24,12398000.0,13036000.0,12200000.0,12681000.0
2019-06-25,12681000.0,12979000.0,12456000.0,12891000.0
2019-06-26,12896000.0,13999000.0,12850000.0,13941000.0
2019-06-27,13942000.0,16840000.0,13858000.0,15854000.0
2019-06-28,15854000.0,16451000.0,13088000.0,14028000.0
2019-06-29,14021000.0,15400000.0,13597000.0,15307000.0
2019-06-30,15306000.0,15446000.0,14246000.0,14576000.0
2019-07-01,14576000.0,14823000.0,13501000.0,13599000.0
2019-07-02,13599000.0,13846000.0,12330000.0,13026000.0
2019-07-03,13027000.0,13352000.0,11850000.0,13205000.0
2019-07-04,13205000.0,14450000.0,13205000.0,14419000.0
2019-07-05,14424000.0,14541000.0,13446000.0,13535000.0
2019-07-06,13535000.0,13790000.0,13100000.0,13367000.0
2019-07-07,13352000.0,13980000.0,13337000.0,13607000.0
2019-07-08,13608000.0,13777000.0,13402000.0,13652000.0
2019-07-09,13658000.0,14712000.0,13504000.0,14570000.0
2019-07-10,14569000.0,15167000.0,14449000.0,14940000.0
2019-07-11,14940000.0,15537000.0,14010000.0,14595000.0
2019-07-12,14594000.0,14662000.0,13488000.0,13770000.0
2019-07-13,13770000.0,14300000.0,13246000.0,14199000.0
2019-07-14,14194000.0,14266000.0,13373000.0,13810000.0
2019-07-15,13810000.0,13857000.0,12393000.0,12425000.0
2019-07-16,12425000.0,13440000.0,11858000.0,13166000.0
2019-07-17,13162000.0,13388000.0,11325000.0,11433000.0
2019-07-18,11448000.0,11993000.0,10880000.0,11648000.0
2019-07-19,11642000.0,12800000.0,11082000.0,12659000.0
2019-07-20,12656000.0,12805000.0,12210000.0,12549000.0
2019-07-21,12549000.0,13090000.0,12410000.0,12780000.0
2019-07-22,12780000.0,12843000.0,12300000.0,12565000.0
2019-07-23,12565000.0,12683000.0,12101000.0,12310000.0
2019-07-24,12311000.0,12337000.0,11770000.0,11797000.0
2019-07-25,11797000.0,11811000.0,11330000.0,11611000.0
2019-07-26,11611000.0,12103000.0,11556000.0,11743000.0
2019-07-27,11738000.0,11738000.0,11456000.0,11680000.0
2019-07-28,11680000.0,12011000.0,11121000.0,11310000.0
2019-07-29,11306000.0,11417000.0,11000000.0,11310000.0
2019-07-30,11312000.0,11547000.0,11151000.0,11280000.0
2019-07-31,11280000.0,11500000.0,11146000.0,11323000.0
2019-08-01,11323000.0,11960000.0,11300000.0,11957000.0
2019-08-02,11956000.0,12412000.0,11682000.0,12317000.0
2019-08-03,12317000.0,12768000.0,12213000.0,12563000.0
2019-08-04,12563000.0,12883000.0,12523000.0,12773000.0
2019-08-05,12772000.0,13036000.0,12475000.0,12958000.0
2019-08-06,12958000.0,14213000.0,12954000.0,14181000.0
2019-08-07,14181000.0,14570000.0,13455000.0,13782000.0
2019-08-08,13782000.0,14408000.0,13570000.0,14219000.0
2019-08-09,14197000.0,14310000.0,13841000.0,14241000.0
2019-08-10,14250000.0,14315000.0,13980000.0,14248000.0
2019-08-11,14246000.0,14331000.0,13582000.0,13699000.0
2019-08-12,13698000.0,13918000.0,13434000.0,13876000.0
2019-08-13,13876000.0,13893000.0,13535000.0,13696000.0
2019-08-14,13696000.0,13745000.0,13012000.0,13147000.0
2019-08-15,13147000.0,13152000.0,12109000.0,12202000.0
2019-08-16,12200000.0,12770000.0,11535000.0,12619000.0
2019-08-17,12620000.0,12847000.0,11930000.0,12575000.0
2019-08-18,12575000.0,12722000.0,12201000.0,12424000.0
2019-08-19,12422000.0,12729000.0,12230000.0,12509000.0
2019-08-20,12512000.0,13191000.0,12413000.0,13165000.0
2019-08-21,13166000.0,13211000.0,12746000.0,12952000.0
2019-08-22,12959000.0,13014000.0,12011000.0,12293000.0
2019-08-23,12293000.0,12383000.0,11870000.0,12210000.0
2019-08-24,12210000.0,12523000.0,12138000.0,12443000.0
2019-08-25,12454000.0,12470000.0,11989000.0,12201000.0
2019-08-26,12201000.0,12410000.0,12000000.0,12218000.0
2019-08-27,12218000.0,12680000.0,12210000.0,12421000.0
2019-08-28,12415000.0,12444000.0,12088000.0,12208000.0
2019-08-29,12097000.0,12319000.0,11684000.0,11787000.0
2019-08-30,11787000.0,11788000.0,11380000.0,11525000.0
2019-08-31,11525000.0,11768000.0,11384000.0,11632000.0
2019-09-01,11643000.0,11718000.0,11500000.0,11612000.0
2019-09-02,11612000.0,11860000.0,11544000.0,11768000.0
2019-09-03,11768000.0,12545000.0,11726000.0,12435000.0
2019-09-04,12435000.0,12959000.0,12310000.0,12703000.0
2019-09-05,12722000.0,12900000.0,12438000.0,12641000.0
2019-09-06,12636000.0,12752000.0,12533000.0,12644000.0
2019-09-07,12644000.0,13014000.0,12306000.0,12341000.0
2019-09-08,12340000.0,12588000.0,12335000.0,12473000.0
2019-09-09,12475000.0,12579000.0,12271000.0,12370000.0
2019-09-10,12370000.0,12480000.0,12010000.0,12278000.0
2019-09-11,12270000.0,12330000.0,11962000.0,12078000.0
2019-09-12,12073000.0,12255000.0,11870000.0,12162000.0
2019-09-13,12163000.0,12466000.0,12038000.0,12427000.0
2019-09-14,12418000.0,12444000.0,12137000.0,12306000.0
2019-09-15,12306000.0,12330000.0,12147000.0,12253000.0
