time,Open,High,Low,Close
2019-09-16,12258000.0,12290000.0,12150000.0,12169000.0
2019-09-17,12176000.0,12251000.0,11953000.0,12133000.0
2019-09-18,12133000.0,12136000.0,12001000.0,12061000.0
2019-09-19,12060000.0,12154000.0,12010000.0,12050000.0
2019-09-20,12049000.0,12250000.0,11556000.0,12180000.0
2019-09-21,12175000.0,12222000.0,12002000.0,12074000.0
2019-09-22,12074000.0,12080000.0,11808000.0,11891000.0
2019-09-23,11891000.0,11980000.0,11733000.0,11936000.0
2019-09-24,11943000.0,11960000.0,11490000.0,11545000.0
2019-09-25,11545000.0,11668000.0,9800000.0,10194000.0
2019-09-26,10221000.0,10587000.0,9811000.0,10143000.0
2019-09-27,10146000.0,10200000.0,9375000.0,9700000.0
2019-09-28,9700000.0,9914000.0,9431000.0,9833000.0
2019-09-29,9833000.0,9972000.0,9633000.0,9874000.0
2019-09-30,9875000.0,9907000.0,9543000.0,9670000.0
2019-10-01,9672000.0,9984000.0,9268000.0,9945000.0
2019-10-02,9945000.0,10234000.0,9797000.0,9987000.0
2019-10-03,9987000.0,10092000.0,9812000.0,10077000.0
2019-10-04,10089000.0,10130000.0,9786000.0,9937000.0
2019-10-05,9932000.0,9942000.0,9663000.0,9755000.0
2019-10-06,9755000.0,9791000.0,9570000.0,9720000.0
2019-10-07,9720000.0,9754000.0,9370000.0,9443000.0
2019-10-08,9441000.0,9893000.0,9295000.0,9749000.0
2019-10-09,9748000.0,9928000.0,9661000.0,9728000.0
2019-10-10,9729000.0,10300000.0,9670000.0,10182000.0
2019-10-11,10182000.0,10305000.0,10020000.0,10167000.0
2019-10-12,10167000.0,10443000.0,9803000.0,9814000.0
2019-10-13,9813000.0,9978000.0,9805000.0,9867000.0
2019-10-14,9879000.0,9997000.0,9723000.0,9807000.0
2019-10-15,9804000.0,9907000.0,9735000.0,9871000.0
2019-10-16,9870000.0,9944000.0,9675000.0,9719000.0
2019-10-17,9715000.0,9733000.0,9441000.0,9525000.0
2019-10-18,9525000.0,9649000.0,9460000.0,9563000.0
2019-10-19,9563000.0,9626000.0,9350000.0,9434000.0
2019-10-20,9428000.0,9560000.0,9360000.0,9437000.0
2019-10-21,9446000.0,9814000.0,9373000.0,9710000.0
2019-10-22,9698000.0,9801000.0,9610000.0,9663000.0
2019-10-23,9663000.0,9774000.0,9451000.0,9470000.0
2019-10-24,9469000.0,9525000.0,8689000.0,8826000.0
2019-10-25,8826000.0,8872000.0,8630000.0,8743000.0
2019-10-26,8743000.0,10128000.0,8706000.0,10063000.0
2019-10-27,10063000.0,11899000.0,10015000.0,10730000.0
2019-10-28,10727000.0,11275000.0,10551000.0,10975000.0
2019-10-29,10975000.0,11377000.0,10719000.0,10736000.0
2019-10-30,10731000.0,11056000.0,10630000.0,10894000.0
2019-10-31,10903000.0,10915000.0,10501000.0,10682000.0
2019-11-01,10682000.0,10990000.0,10488000.0,10692000.0
2019-11-02,10698000.0,10857000.0,10604000.0,10805000.0
2019-11-03,10805000.0,10970000.0,10754000.0,10851000.0
2019-11-04,10851000.0,10943000.0,10660000.0,10765000.0
2019-11-05,10765000.0,10996000.0,10645000.0,10846000.0
2019-11-06,10846000.0,10918000.0,10674000.0,10752000.0
2019-11-07,10752000.0,10842000.0,10711000.0,10751000.0
2019-11-08,10752000.0,10795000.0,10546000.0,10668000.0
2019-11-09,10668000.0,10724000.0,10103000.0,10212000.0
2019-11-10,10213000.0,10319000.0,10172000.0,10248000.0
2019-11-11,10248000.0,10580000.0,10160000.0,10496000.0
2019-11-12,10496000.0,10511000.0,10069000.0,10168000.0
2019-11-13,10168000.0,10320000.0,10000000.0,10257000.0
2019-11-14,10259000.0,10287000.0,10143000.0,10211000.0
2019-11-15,10212000.0,10232000.0,10039000.0,10075000.0
2019-11-16,10075000.0,10212000.0,9860000.0,9914000.0
2019-11-17,9909000.0,9992000.0,9880000.0,9926000.0
2019-11-18,9934000.0,10056000.0,9820000.0,9924000.0
2019-11-19,9924000.0,9934000.0,9531000.0,9580000.0
2019-11-20,9580000.0,9615000.0,9361000.0,9503000.0
2019-11-21,9509000.0,9553000.0,9410000.0,9486000.0
2019-11-22,9486000.0,9525000.0,8901000.0,9024000.0
2019-11-23,9024000.0,9123000.0,8202000.0,8651000.0
2019-11-24,8661000.0,8712000.0,8405000.0,8670000.0
2019-11-25,8675000.0,8693000.0,8164000.0,8218000.0
2019-11-26,8217000.0,8633000.0,7683000.0,8338000.0
2019-11-27,8338000.0,8627000.0,8240000.0,8410000.0
2019-11-28,8413000.0,8900000.0,8041000.0,8702000.0
2019-11-29,8700000.0,8903000.0,8615000.0,8674000.0
2019-11-30,8672000.0,9200000.0,8658000.0,9037000.0
2019-12-01,9035000.0,9106000.0,8726000.0,8838000.0
2019-12-02,8838000.0,8840000.0,8480000.0,8630000.0
2019-12-03,8630000.0,8705000.0,8415000.0,8585000.0
2019-12-04,8590000.0,8700000.0,8520000.0,8607000.0
2019-12-05,8607000.0,8996000.0,8432000.0,8515000.0
2019-12-06,8515000.0,8810000.0,8480000.0,8685000.0
2019-12-07,8685000.0,8852000.0,8614000.0,8813000.0
2019-12-08,8815000.0,8897000.0,8776000.0,8784000.0
2019-12-09,8784000.0,8857000.0,8670000.0,8807000.0
2019-12-10,8807000.0,8891000.0,8640000.0,8679000.0
2019-12-11,8679000.0,8749000.0,8480000.0,8537000.0
2019-12-12,8539000.0,8592000.0,8419000.0,8490000.0
2019-12-13,8490000.0,8566000.0,8360000.0,8437000.0
2019-12-14,8438000.0,8577000.0,8430000.0,8490000.0
2019-12-15,8490000.0,8520000.0,8200000.0,8277000.0
2019-12-16,8277000.0,8440000.0,8190000.0,8319000.0
2019-12-17,8319000.0,8347000.0,8017000.0,8050000.0
2019-12-18,8058000.0,8108000.0,7700000.0,7742000.0
2019-12-19,7741000.0,8668000.0,7546000.0,8466000.0
2019-12-20,8466000.0,8590000.0,8210000.0,8328000.0
2019-12-21,8329000.0,8395000.0,8241000.0,8338000.0
2019-12-22,8342000.0,8342000.0,8260000.0,8295000.0
2019-12-23,8295000.0,8690000.0,8277000.0,8689000.0
2019-12-24,8688000.0,8890000.0,8456000.0,8520000.0
2019-12-25,8520000.0,8630000.0,8355000.0,8470000.0
2019-12-26,8460000.0,8471000.0,8317000.0,8370000.0
2019-12-27,8370000.0,8595000.0,8317000.0,8371000.0
2019-12-28,8367000.0,8424000.0,8195000.0,8385000.0
2019-12-29,8385000.0,8479000.0,8376000.0,8432000.0
2019-12-30,8428000.0,8639000.0,8388000.0,8486000.0
2019-12-31,8486000.0,8496000.0,8331000.0,8341000.0
2020-01-01,8343000.0,8439000.0,8260000.0,8312000.0
2020-01-02,8308000.0,8367000.0,8287000.0,8300000.0
2020-01-03,8300000.0,8310000.0,8026000.0,8037000.0
2020-01-04,8038000.0,8525000.0,7910000.0,8474000.0
2020-01-05,8476000.0,8520000.0,8382000.0,8482000.0
2020-01-06,8483000.0,8645000.0,8436000.0,8454000.0
2020-01-07,8451000.0,8890000.0,8446000.0,8866000.0
2020-01-08,8866000.0,9444000.0,8865000.0,9398000.0
2020-01-09,9386000.0,9736000.0,9030000.0,9085000.0
2020-01-10,9084000.0,9142000.0,8900000.0,8941000.0
2020-01-11,8940000.0,9250000.0,8750000.0,9233000.0
2020-01-12,9218000.0,9350000.0,9047000.0,9060000.0
2020-01-13,9066000.0,9250000.0,9014000.0,9213000.0
2020-01-14,9218000.0,9227000.0,9101000.0,9172000.0
2020-01-15,9179000.0,9859000.0,9162000.0,9716000.0
2020-01-16,9716000.0,9917000.0,9498000.0,9735000.0
2020-01-17,9735000.0,9855000.0,9561000.0,9785000.0
2020-01-18,9789000.0,10216000.0,9719000.0,9992000.0
2020-01-19,9997000.0,10167000.0,9900000.0,10085000.0
2020-01-20,10085000.0,10484000.0,9734000.0,9887000.0
2020-01-21,9886000.0,9951000.0,9775000.0,9851000.0
2020-01-22,9856000.0,10014000.0,9800000.0,9958000.0
2020-01-23,9960000.0,10091000.0,9845000.0,9922000.0
2020-01-24,9922000.0,9930000.0,9623000.0,9750000.0
2020-01-25,9750000.0,9885000.0,9631000.0,9813000.0
2020-01-26,9816000.0,9816000.0,9669000.0,9745000.0
2020-01-27,9745000.0,9986000.0,9700000.0,9966000.0
2020-01-28,9966000.0,10277000.0,9948000.0,10132000.0
2020-01-29,10128000.0,10601000.0,10127000.0,10570000.0
2020-01-30,10570000.0,10780000.0,10500000.0,10670000.0
2020-01-31,10670000.0,10882000.0,10520000.0,10779000.0
2020-02-01,10778000.0,10841000.0,10642000.0,10781000.0
2020-02-02,10781000.0,10918000.0,10770000.0,10820000.0
2020-02-03,10820000.0,10887000.0,10680000.0,10765000.0
2020-02-04,10765000.0,10975000.0,10715000.0,10750000.0
2020-02-05,10750000.0,10790000.0,10504000.0,10635000.0
2020-02-06,10636000.0,11116000.0,10589000.0,11054000.0
2020-02-07,11068000.0,11410000.0,10905000.0,11264000.0
2020-02-08,11269000.0,11610000.0,11256000.0,11490000.0
2020-02-09,11490000.0,11600000.0,11257000.0,11568000.0
2020-02-10,11568000.0,11863000.0,11567000.0,11821000.0
2020-02-11,11821000.0,11864000.0,11392000.0,11520000.0
2020-02-12,11520000.0,11950000.0,11269000.0,11819000.0
2020-02-13,11820000.0,11956000.0,11761000.0,11793000.0
2020-02-14,11793000.0,12044000.0,11580000.0,11793000.0
2020-02-15,11793000.0,11899000.0,11717000.0,11845000.0
2020-02-16,11857000.0,11889000.0,11400000.0,11503000.0
2020-02-17,11513000.0,11766000.0,11320000.0,11659000.0
2020-02-18,11659000.0,11691000.0,11136000.0,11438000.0
2020-02-19,11438000.0,11900000.0,11308000.0,11838000.0
2020-02-20,11837000.0,11973000.0,11350000.0,11415000.0
2020-02-21,11419000.0,11580000.0,11350000.0,11520000.0
2020-02-22,11532000.0,11620000.0,11454000.0,11498000.0
2020-02-23,11498000.0,11529000.0,11395000.0,11496000.0
2020-02-24,11495000.0,11831000.0,11482000.0,11753000.0
2020-02-25,11753000.0,11840000.0,11555000.0,11633000.0
2020-02-26,11635000.0,11639000.0,11280000.0,11330000.0
2020-02-27,11330000.0,11408000.0,10628000.0,10741000.0
2020-02-28,10742000.0,10888000.0,10313000.0,10699000.0
2020-02-29,10696000.0,10840000.0,10306000.0,10575000.0
2020-03-01,10575000.0,10631000.0,10371000.0,10374000.0
2020-03-02,10380000.0,10559000.0,10287000.0,10374000.0
2020-03-03,10358000.0,10749000.0,10326000.0,10675000.0
2020-03-04,10675000.0,10689000.0,10405000.0,10502000.0
2020-03-05,10502000.0,10588000.0,10420000.0,10503000.0
2020-03-06,10504000.0,10869000.0,10494000.0,10791000.0
2020-03-07,10791000.0,10890000.0,10720000.0,10840000.0
2020-03-08,10852000.0,10980000.0,10648000.0,10678000.0
2020-03-09,10678000.0,10699000.0,9820000.0,9876000.0
2020-03-10,9883000.0,10064000.0,9356000.0,9726000.0
2020-03-11,9726000.0,9849000.0,9413000.0,9574000.0
2020-03-12,9574000.0,9637000.0,9163000.0,9510000.0
2020-03-13,9507000.0,9537000.0,5980000.0,6363000.0
2020-03-14,6362000.0,7470000.0,5489000.0,7267000.0
2020-03-15,7261000.0,7284000.0,6600000.0,6823000.0
2020-03-16,6823000.0,7298000.0,6660000.0,6909000.0
2020-03-17,6905000.0,6914000.0,6000000.0,6385000.0
2020-03-18,6385000.0,6885000.0,6280000.0,6774000.0
2020-03-19,6774000.0,6895000.0,6371000.0,6745000.0
2020-03-20,6747000.0,8111000.0,6613000.0,7679000.0
2020-03-21,7675000.0,8645000.0,7384000.0,7781000.0
2020-03-22,7788000.0,8093000.0,7415000.0,7740000.0
2020-03-23,7740000.0,7970000.0,7335000.0,7366000.0
2020-03-24,7379000.0,8189000.0,7219000.0,8047000.0
2020-03-25,8047000.0,8412000.0,7892000.0,8367000.0
2020-03-26,8362000.0,8538000.0,8080000.0,8271000.0
2020-03-27,8276000.0,8344000.0,8091000.0,8272000.0
2020-03-28,8281000.0,8365000.0,7820000.0,7880000.0
2020-03-29,7883000.0,7885000.0,7403000.0,7656000.0
2020-03-30,7658000.0,7679000.0,7215000.0,7218000.0
2020-03-31,7218000.0,8014000.0,7199000.0,7798000.0
2020-04-01,7794000.0,7989000.0,7735000.0,7799000.0
2020-04-02,7799000.0,8096000.0,7529000.0,8074000.0
2020-04-03,8065000.0,8505000.0,7989000.0,8174000.0
2020-04-04,8160000.0,8434000.0,8041000.0,8156000.0
2020-04-05,8149000.0,8333000.0,8100000.0,8249000.0
2020-04-06,8248000.0,8280000.0,8100000.0,8198000.0
2020-04-07,8198000.0,8800000.0,8183000.0,8786000.0
2020-04-08,8777000.0,8957000.0,8544000.0,8660000.0
2020-04-09,8652000.0,8913000.0,8621000.0,8821000.0
2020-04-10,8821000.0,8853000.0,8648000.0,8804000.0
2020-04-11,8803000.0,8825000.0,8241000.0,8414000.0
2020-04-12,8413000.0,8535000.0,8318000.0,8463000.0
2020-04-13,8463000.0,8752000.0,8341000.0,8470000.0
2020-04-14,8464000.0,8472000.0,8162000.0,8379000.0
2020-04-15,8379000.0,8456000.0,8272000.0,8378000.0
2020-04-16,8375000.0,8415000.0,8089000.0,8108000.0
2020-04-17,8107000.0,8621000.0,7929000.0,8562000.0
2020-04-18,8557000.0,8611000.0,8480000.0,8519000.0
2020-04-19,8519000.0,8752000.0,8510000.0,8712000.0
2020-04-20,8712000.0,8734000.0,8546000.0,8660000.0
2020-04-21,8660000.0,8720000.0,8366000.0,8387000.0
2020-04-22,8387000.0,8498000.0,8300000.0,8407000.0
2020-04-23,8407000.0,8675000.0,8384000.0,8636000.0
2020-04-24,8640000.0,9167000.0,8567000.0,9057000.0
2020-04-25,9052000.0,9231000.0,8985000.0,9100000.0
2020-04-26,9100000.0,9280000.0,9060000.0,9164000.0
2020-04-27,9155000.0,9377000.0,9149000.0,9376000.0
2020-04-28,9376000.0,9495000.0,9313000.0,9490000.0
2020-04-29,9490000.0,9497000.0,9339000.0,9410000.0
2020-04-30,9410000.0,10681000.0,9376000.0,10530000.0
2020-05-01,10530000.0,11435000.0,10279000.0,10477000.0
2020-05-02,10477000.0,11049000.0,10458000.0,10773000.0
2020-05-03,10773000.0,10938000.0,10640000.0,10882000.0
2020-05-04,10881000.0,11125000.0,10696000.0,10887000.0
2020-05-05,10882000.0,10955000.0,10451000.0,10850000.0
2020-05-06,10837000.0,11020000.0,10740000.0,10972000.0
2020-05-07,10967000.0,11445000.0,10879000.0,11269000.0
2020-05-08,11269000.0,12062000.0,11128000.0,11998000.0
2020-05-09,11988000.0,12163000.0,11810000.0,11881000.0
2020-05-10,11881000.0,11950000.0,11479000.0,11553000.0
2020-05-11,11553000.0,11600000.0,10220000.0,10671000.0
2020-05-12,10672000.0,11248000.0,10121000.0,10448000.0
2020-05-13,10441000.0,10866000.0,10400000.0,10677000.0
2020-05-14,10680000.0,11347000.0,10660000.0,11268000.0
2020-05-15,11265000.0,11945000.0,11215000.0,11776000.0
2020-05-16,11777000.0,11839000.0,11229000.0,11314000.0
2020-05-17,11314000.0,11570000.0,11175000.0,11325000.0
2020-05-18,11322000.0,11831000.0,11275000.0,11619000.0
2020-05-19,11619000.0,11899000.0,11380000.0,11705000.0
2020-05-20,11704000.0,11833000.0,11430000.0,11727000.0
2020-05-21,11727000.0,11800000.0,11350000.0,11532000.0
2020-05-22,11533000.0,11608000.0,10798000.0,11089000.0
2020-05-23,11089000.0,11242000.0,10900000.0,11117000.0
2020-05-24,11117000.0,11299000.0,11048000.0,11140000.0
2020-05-25,11140000.0,11249000.0,10630000.0,10664000.0
2020-05-26,10663000.0,10886000.0,10507000.0,10825000.0
2020-05-27,10821000.0,10929000.0,10611000.0,10729000.0
2020-05-28,10724000.0,11187000.0,10722000.0,11163000.0
2020-05-29,11151000.0,11600000.0,11104000.0,11579000.0
2020-05-30,11579000.0,11603000.0,11276000.0,11398000.0
2020-05-31,11397000.0,11603000.0,11303000.0,11581000.0
2020-06-01,11583000.0,11585000.0,11363000.0,11432000.0
2020-06-02,11432000.0,12230000.0,11402000.0,12112000.0
2020-06-03,12111000.0,12173000.0,11301000.0,11520000.0
2020-06-04,11520000.0,11661000.0,11401000.0,11659000.0
2020-06-05,11659000.0,11865000.0,11470000.0,11784000.0
2020-06-06,11785000.0,11855000.0,11561000.0,11597000.0
2020-06-07,11601000.0,11699000.0,11512000.0,11641000.0
2020-06-08,11641000.0,11786000.0,11373000.0,11687000.0
2020-06-09,11680000.0,11719000.0,11560000.0,11690000.0
2020-06-10,11690000.0,11777000.0,11550000.0,11688000.0
2020-06-11,11688000.0,11847000.0,11590000.0,11737000.0
2020-06-12,11732000.0,11799000.0,11058000.0,11090000.0
2020-06-13,11090000.0,11449000.0,11062000.0,11380000.0
2020-06-14,11374000.0,11406000.0,11272000.0,11388000.0
2020-06-15,11382000.0,11395000.0,11156000.0,11246000.0
2020-06-16,11246000.0,11415000.0,10770000.0,11346000.0
2020-06-17,11339000.0,11492000.0,11267000.0,11453000.0
2020-06-18,11453000.0,11517000.0,11320000.0,11437000.0
2020-06-19,11437000.0,11445000.0,11224000.0,11341000.0
2020-06-20,11341000.0,11382000.0,11150000.0,11286000.0
2020-06-21,11285000.0,11351000.0,11155000.0,11325000.0
2020-06-22,11317000.0,11355000.0,11225000.0,11238000.0
2020-06-23,11235000.0,11675000.0,11232000.0,11593000.0
2020-06-24,11593000.0,11649000.0,11488000.0,11509000.0
2020-06-25,11506000.0,11553000.0,11110000.0,11233000.0
2020-06-26,11232000.0,11232000.0,10842000.0,11147000.0
2020-06-27,11151000.0,11185000.0,10901000.0,11045000.0
2020-06-28,11045000.0,11051000.0,10791000.0,10913000.0
2020-06-29,10913000.0,11143000.0,10756000.0,10970000.0
2020-06-30,10970000.0,11033000.0,10814000.0,10972000.0
2020-07-01,10980000.0,11004000.0,10882000.0,10903000.0
2020-07-02,10903000.0,11111000.0,10887000.0,11051000.0
2020-07-03,11041000.0,11077000.0,10772000.0,10888000.0
2020-07-04,10888000.0,10920000.0,10821000.0,10837000.0
2020-07-05,10845000.0,10960000.0,10814000.0,10884000.0
2020-07-06,10883000.0,10900000.0,10700000.0,10831000.0
2020-07-07,10831000.0,11102000.0,10796000.0,11065000.0
2020-07-08,11065000.0,11094000.0,10952000.0,10988000.0
2020-07-09,10988000.0,11208000.0,10968000.0,11138000.0
2020-07-10,11135000.0,11149000.0,10906000.0,10961000.0
2020-07-11,10961000.0,11062000.0,10880000.0,11043000.0
2020-07-12,11039000.0,11044000.0,10910000.0,10957000.0
2020-07-13,10968000.0,11061000.0,10915000.0,11036000.0
2020-07-14,11036000.0,11063000.0,10908000.0,11000000.0
2020-07-15,11011000.0,11040000.0,10925000.0,11010000.0
2020-07-16,11011000.0,11017000.0,10955000.0,10975000.0
2020-07-17,10975000.0,11003000.0,10835000.0,10934000.0
2020-07-18,10924000.0,10980000.0,10875000.0,10937000.0
2020-07-19,10949000.0,10980000.0,10894000.0,10905000.0
2020-07-20,10908000.0,10971000.0,10869000.0,10943000.0
2020-07-21,10943000.0,10981000.0,10908000.0,10950000.0
2020-07-22,10940000.0,11220000.0,10930000.0,11123000.0
2020-07-23,11117000.0,11280000.0,11066000.0,11269000.0
2020-07-24,11258000.0,11418000.0,11183000.0,11331000.0
2020-07-25,11322000.0,11438000.0,11238000.0,11346000.0
2020-07-26,11346000.0,11500000.0,11333000.0,11477000.0
2020-07-27,11477000.0,11909000.0,11416000.0,11715000.0
2020-07-28,11706000.0,13275000.0,11701000.0,12916000.0
2020-07-29,12914000.0,13202000.0,12515000.0,12772000.0
2020-07-30,12774000.0,13368000.0,12701000.0,13124000.0
2020-07-31,13123000.0,13170000.0,12800000.0,13098000.0
2020-08-01,13097000.0,13580000.0,12961000.0,13416000.0
2020-08-02,13404000.0,13969000.0,13271000.0,13922000.0
2020-08-03,13922000.0,14380000.0,12871000.0,13030000.0
2020-08-04,13030000.0,13573000.0,12945000.0,13272000.0
2020-08-05,13273000.0,13488000.0,13130000.0,13319000.0
2020-08-06,13322000.0,13881000.0,13229000.0,13843000.0
2020-08-07,13843000.0,14036000.0,13666000.0,13884000.0
2020-08-08,13883000.0,14064000.0,13551000.0,13777000.0
2020-08-09,13777000.0,13960000.0,13710000.0,13887000.0
2020-08-10,13884000.0,13905000.0,13652000.0,13820000.0
2020-08-11,13814000.0,14280000.0,13746000.0,13990000.0
2020-08-12,13994000.0,14042000.0,13337000.0,13619000.0
2020-08-13,13619000.0,13745000.0,13306000.0,13709000.0
2020-08-14,13708000.0,13890000.0,13398000.0,13810000.0
2020-08-15,13810000.0,13939000.0,13706000.0,13846000.0
2020-08-16,13845000.0,14051000.0,13796000.0,13878000.0
2020-08-17,13867000.0,13962000.0,13751000.0,13889000.0
2020-08-18,13889000.0,14382000.0,13809000.0,14204000.0
2020-08-19,14202000.0,14339000.0,13811000.0,14000000.0
2020-08-20,14002000.0,14084000.0,13666000.0,13878000.0
2020-08-21,13884000.0,14010000.0,13750000.0,13967000.0
2020-08-22,13951000.0,14012000.0,13761000.0,13781000.0
2020-08-23,13781000.0,13850000.0,13500000.0,13840000.0
2020-08-24,13850000.0,13850000.0,13700000.0,13802000.0
2020-08-25,13816000.0,13940000.0,13745000.0,13876000.0
2020-08-26,13876000.0,13884000.0,13341000.0,13476000.0
2020-08-27,13473000.0,13633000.0,13350000.0,13561000.0
2020-08-28,13561000.0,13675000.0,13245000.0,13401000.0
2020-08-29,13401000.0,13550000.0,13332000.0,13549000.0
2020-08-30,13546000.0,13568000.0,13416000.0,13470000.0
2020-08-31,13470000.0,13687000.0,13465000.0,13671000.0
2020-09-01,13671000.0,13840000.0,13580000.0,13740000.0
2020-09-02,13733000.0,14097000.0,13630000.0,13974000.0
