time,Open,High,Low,Close
2020-09-03,13972000.0,14010000.0,13282000.0,13571000.0
2020-09-04,13572000.0,13670000.0,12265000.0,12303000.0
2020-09-05,12301000.0,12773000.0,12160000.0,12636000.0
2020-09-06,12630000.0,12762000.0,12120000.0,12382000.0
2020-09-07,12383000.0,12493000.0,12123000.0,12353000.0
2020-09-08,12353000.0,12450000.0,11860000.0,12388000.0
2020-09-09,12388000.0,12448000.0,11900000.0,12131000.0
2020-09-10,12130000.0,12290000.0,11939000.0,12177000.0
2020-09-11,12189000.0,12435000.0,12050000.0,12328000.0
2020-09-12,12328000.0,12388000.0,12170000.0,12336000.0
2020-09-13,12336000.0,12455000.0,12228000.0,12379000.0
2020-09-14,12379000.0,12571000.0,12147000.0,12377000.0
2020-09-15,12377000.0,12736000.0,12285000.0,12659000.0
2020-09-16,12657000.0,12913000.0,12555000.0,12814000.0
2020-09-17,12801000.0,13050000.0,12652000.0,12913000.0
2020-09-18,12908000.0,13017000.0,12623000.0,12811000.0
2020-09-19,12811000.0,12837000.0,12672000.0,12777000.0
2020-09-20,12781000.0,13036000.0,12741000.0,12940000.0
2020-09-21,12928000.0,12942000.0,12652000.0,12819000.0
2020-09-22,12828000.0,12828000.0,12160000.0,12290000.0
2020-09-23,12290000.0,12372000.0,12090000.0,12344000.0
2020-09-24,12346000.0,12348000.0,11913000.0,11943000.0
2020-09-25,11943000.0,12572000.0,11912000.0,12500000.0
2020-09-26,12495000.0,12550000.0,12311000.0,12455000.0
2020-09-27,12456000.0,12550000.0,12431000.0,12506000.0
2020-09-28,12506000.0,12597000.0,12320000.0,12515000.0
2020-09-29,12515000.0,12795000.0,12425000.0,12468000.0
2020-09-30,12468000.0,12663000.0,12399000.0,12601000.0
2020-10-01,12603000.0,12615000.0,12469000.0,12558000.0
2020-10-02,12562000.0,12678000.0,12249000.0,12440000.0
2020-10-03,12440000.0,12470000.0,12221000.0,12423000.0
2020-10-04,12423000.0,12434000.0,12326000.0,12393000.0
2020-10-05,12393000.0,12496000.0,12348000.0,12447000.0
2020-10-06,12446000.0,12545000.0,12385000.0,12536000.0
2020-10-07,12536000.0,12599000.0,12330000.0,12418000.0
2020-10-08,12408000.0,12435000.0,12337000.0,12423000.0
2020-10-09,12422000.0,12680000.0,12280000.0,12582000.0
2020-10-10,12582000.0,12750000.0,12503000.0,12638000.0
2020-10-11,12637000.0,13007000.0,12628000.0,12864000.0
2020-10-12,12858000.0,12994000.0,12817000.0,12934000.0
2020-10-13,12934000.0,13330000.0,12855000.0,13172000.0
2020-10-14,13176000.0,13217000.0,12999000.0,13134000.0
2020-10-15,13134000.0,13278000.0,13040000.0,13150000.0
2020-10-16,13150000.0,13300000.0,12993000.0,13226000.0
2020-10-17,13230000.0,13275000.0,12893000.0,13054000.0
2020-10-18,13054000.0,13097000.0,12970000.0,13078000.0
2020-10-19,13078000.0,13208000.0,13050000.0,13207000.0
2020-10-20,13207000.0,13480000.0,13095000.0,13415000.0
2020-10-21,13420000.0,13746000.0,13339000.0,13646000.0
2020-10-22,13645000.0,14812000.0,13615000.0,14423000.0
2020-10-23,14420000.0,14769000.0,14320000.0,14558000.0
2020-10-24,14558000.0,14623000.0,14340000.0,14584000.0
2020-10-25,14579000.0,14800000.0,14514000.0,14760000.0
2020-10-26,14760000.0,15000000.0,14556000.0,14690000.0
2020-10-27,14687000.0,14920000.0,14358000.0,14764000.0
2020-10-28,14772000.0,15457000.0,14683000.0,15312000.0
2020-10-29,15300000.0,15557000.0,14635000.0,15060000.0
2020-10-30,15060000.0,15379000.0,14703000.0,15207000.0
2020-10-31,15207000.0,15460000.0,14899000.0,15340000.0
2020-11-01,15340000.0,15800000.0,15205000.0,15606000.0
2020-11-02,15606000.0,15710000.0,15461000.0,15574000.0
2020-11-03,15574000.0,15641000.0,15011000.0,15397000.0
2020-11-04,15396000.0,15900000.0,15150000.0,15881000.0
2020-11-05,15881000.0,16020000.0,15431000.0,15959000.0
2020-11-06,15959000.0,17540000.0,15900000.0,17352000.0
2020-11-07,17352000.0,17789000.0,17060000.0,17397000.0
2020-11-08,17397000.0,17613000.0,16252000.0,16647000.0
2020-11-09,16650000.0,17388000.0,16520000.0,17297000.0
2020-11-10,17276000.0,17550000.0,16695000.0,17106000.0
2020-11-11,17106000.0,17190000.0,16872000.0,17035000.0
2020-11-12,17035000.0,17600000.0,17009000.0,17439000.0
2020-11-13,17439000.0,17979000.0,17200000.0,17954000.0
2020-11-14,17952000.0,18225000.0,17640000.0,17988000.0
2020-11-15,17988000.0,18000000.0,17455000.0,17796000.0
2020-11-16,17796000.0,17831000.0,17545000.0,17670000.0
2020-11-17,17670000.0,18450000.0,17555000.0,18275000.0
2020-11-18,18275000.0,19417000.0,18207000.0,19332000.0
2020-11-19,19344000.0,20280000.0,18865000.0,19714000.0
2020-11-20,19714000.0,20080000.0,19385000.0,19802000.0
2020-11-21,19800000.0,20795000.0,19771000.0,20627000.0
2020-11-22,20627000.0,21025000.0,20200000.0,20351000.0
2020-11-23,20348000.0,20595000.0,19525000.0,20307000.0
2020-11-24,20307000.0,20528000.0,19901000.0,20100000.0
2020-11-25,20100000.0,21390000.0,19937000.0,20957000.0
2020-11-26,20957000.0,21459000.0,20600000.0,20840000.0
2020-11-27,20840000.0,20989000.0,18569000.0,19225000.0
2020-11-28,19226000.0,19654000.0,18500000.0,19129000.0
2020-11-29,19129000.0,19556000.0,18858000.0,19484000.0
2020-11-30,19486000.0,20110000.0,19196000.0,19991000.0
2020-12-01,19990000.0,21368000.0,19971000.0,21315000.0
2020-12-02,21313000.0,21651000.0,20202000.0,20867000.0
2020-12-03,20867000.0,21315000.0,20346000.0,21097000.0
2020-12-04,21091000.0,21310000.0,20797000.0,21179000.0
2020-12-05,21183000.0,21266000.0,20428000.0,20569000.0
2020-12-06,20569000.0,20956000.0,20390000.0,20781000.0
2020-12-07,20778000.0,20999000.0,20574000.0,20976000.0
2020-12-08,20976000.0,21053000.0,20666000.0,20834000.0
2020-12-09,20834000.0,20931000.0,19942000.0,20010000.0
2020-12-10,20025000.0,20345000.0,19216000.0,20267000.0
2020-12-11,20252000.0,20275000.0,19647000.0,19950000.0
2020-12-12,19950000.0,19996000.0,19404000.0,19658000.0
2020-12-13,19658000.0,20650000.0,19654000.0,20585000.0
2020-12-14,20585000.0,21075000.0,20459000.0,20793000.0
2020-12-15,20786000.0,21000000.0,20610000.0,20939000.0
2020-12-16,20927000.0,21267000.0,20805000.0,21103000.0
2020-12-17,21103000.0,23033000.0,20900000.0,22888000.0
2020-12-18,22881000.0,25768000.0,22473000.0,24743000.0
2020-12-19,24737000.0,25247000.0,24360000.0,25151000.0
2020-12-20,25151000.0,26410000.0,24947000.0,26169000.0
2020-12-21,26169000.0,26562000.0,25422000.0,25880000.0
2020-12-22,25890000.0,26588000.0,24600000.0,25387000.0
2020-12-23,25387000.0,26828000.0,24925000.0,26776000.0
2020-12-24,26776000.0,27070000.0,25600000.0,26380000.0
2020-12-25,26380000.0,26608000.0,25774000.0,26503000.0
2020-12-26,26503000.0,27271000.0,26171000.0,27122000.0
2020-12-27,27122000.0,29524000.0,26983000.0,29378000.0
2020-12-28,29378000.0,31800000.0,28802000.0,29319000.0
2020-12-29,29347000.0,30587000.0,29167000.0,30249000.0
2020-12-30,30219000.0,30520000.0,29028000.0,30498000.0
2020-12-31,30498000.0,31999000.0,30333000.0,31891000.0
2021-01-01,31923000.0,32386000.0,31300000.0,32042000.0
2021-01-02,32037000.0,32599000.0,31800000.0,32296000.0
2021-01-03,32295000.0,36600000.0,31920000.0,35700000.0
2021-01-04,35700000.0,39453000.0,35500000.0,37537000.0
2021-01-05,37537000.0,38476000.0,33000000.0,36460000.0
2021-01-06,36478000.0,38590000.0,34357000.0,38093000.0
2021-01-07,38107000.0,41000000.0,37380000.0,40762000.0
2021-01-08,40764000.0,44990000.0,40250000.0,44698000.0
2021-01-09,44698000.0,48550000.0,42271000.0,47215000.0
2021-01-10,47201000.0,47650000.0,45171000.0,45718000.0
2021-01-11,45716000.0,47000000.0,39500000.0,43404000.0
2021-01-12,43400000.0,43570000.0,35010000.0,40094000.0
2021-01-13,40094000.0,40888000.0,36655000.0,38577000.0
2021-01-14,38496000.0,41880000.0,37001000.0,41385000.0
2021-01-15,41380000.0,43998000.0,40510000.0,42735000.0
2021-01-16,42787000.0,43199000.0,38690000.0,40952000.0
2021-01-17,40951000.0,41800000.0,39689000.0,40086000.0
2021-01-18,40070000.0,40722000.0,38102000.0,39536000.0
2021-01-19,39536000.0,40999000.0,38699000.0,40008000.0
2021-01-20,40008000.0,41251000.0,39580000.0,39580000.0
2021-01-21,39580000.0,39998000.0,37579000.0,39253000.0
2021-01-22,39253000.0,39329000.0,33867000.0,34519000.0
2021-01-23,34525000.0,37333000.0,31662000.0,36345000.0
2021-01-24,36345000.0,37018000.0,34678000.0,35493000.0
2021-01-25,35494000.0,36283000.0,34250000.0,35539000.0
2021-01-26,35539000.0,38388000.0,35394000.0,36054000.0
2021-01-27,36054000.0,36594000.0,34808000.0,35923000.0
2021-01-28,35929000.0,36018000.0,33235000.0,34300000.0
2021-01-29,34293000.0,37186000.0,33726000.0,36624000.0
2021-01-30,36631000.0,41072000.0,35515000.0,37523000.0
2021-01-31,37523000.0,38201000.0,36230000.0,37087000.0
2021-02-01,37039000.0,37633000.0,35800000.0,36408000.0
2021-02-02,36408000.0,38143000.0,35907000.0,36618000.0
2021-02-03,36618000.0,38300000.0,36323000.0,37910000.0
2021-02-04,37910000.0,39371000.0,37909000.0,39357000.0
2021-02-05,39345000.0,41426000.0,38059000.0,39810000.0
2021-02-06,39809000.0,40770000.0,39492000.0,40424000.0
2021-02-07,40421000.0,43622000.0,40345000.0,41725000.0
2021-02-08,41725000.0,42630000.0,40501000.0,41921000.0
2021-02-09,41921000.0,49583000.0,41562000.0,49070000.0
2021-02-10,49070000.0,51200000.0,48350000.0,48779000.0
2021-02-11,48788000.0,49781000.0,47350000.0,48550000.0
2021-02-12,48550000.0,51800000.0,48074000.0,51370000.0
2021-02-13,51370000.0,52280000.0,50237000.0,50836000.0
2021-02-14,50836000.0,51757000.0,50258000.0,50640000.0
2021-02-15,50625000.0,53380000.0,50403000.0,52706000.0
2021-02-16,52711000.0,53086000.0,50313000.0,52532000.0
2021-02-17,52518000.0,55500000.0,51773000.0,54760000.0
2021-02-18,54760000.0,58120000.0,54431000.0,57484000.0
2021-02-19,57458000.0,58426000.0,56405000.0,57852000.0
2021-02-20,57852000.0,63680000.0,57038000.0,63649000.0
2021-02-21,63649000.0,65985000.0,62399000.0,64251000.0
2021-02-22,64260000.0,65846000.0,63385000.0,65417000.0
2021-02-23,65416000.0,65488000.0,56562000.0,61744000.0
2021-02-24,61688000.0,61760000.0,50900000.0,55105000.0
2021-02-25,55106000.0,58150000.0,52875000.0,56500000.0
2021-02-26,56501000.0,58890000.0,53800000.0,54168000.0
2021-02-27,54128000.0,55226000.0,51809000.0,53804000.0
2021-02-28,53835000.0,55579000.0,52780000.0,53494000.0
2021-03-01,53494000.0,54098000.0,49755000.0,51798000.0
2021-03-02,51798000.0,56992000.0,51560000.0,56426000.0
2021-03-03,56438000.0,57405000.0,54657000.0,56000000.0
2021-03-04,56007000.0,59640000.0,55662000.0,57933000.0
2021-03-05,57933000.0,59159000.0,55600000.0,56426000.0
2021-03-06,56410000.0,57225000.0,54500000.0,56654000.0
2021-03-07,56636000.0,57000000.0,54754000.0,56225000.0
2021-03-08,56225000.0,58722000.0,56218000.0,58155000.0
2021-03-09,58155000.0,59837000.0,57187000.0,59821000.0
2021-03-10,59800000.0,62950000.0,59335000.0,62949000.0
2021-03-11,62950000.0,65500000.0,60870000.0,64350000.0
2021-03-12,64354000.0,66800000.0,62946000.0,66208000.0
2021-03-13,66208000.0,66999000.0,64700000.0,66607000.0
2021-03-14,66607000.0,71000000.0,65416000.0,70615000.0
2021-03-15,70615000.0,71450000.0,68570000.0,68587000.0
2021-03-16,68587000.0,70155000.0,63500000.0,64487000.0
2021-03-17,64490000.0,66020000.0,62000000.0,66020000.0
2021-03-18,66020000.0,68800000.0,62500000.0,68494000.0
2021-03-19,68494000.0,70204000.0,66846000.0,67139000.0
2021-03-20,67139000.0,69746000.0,65576000.0,67974000.0
2021-03-21,67911000.0,69980000.0,67700000.0,67849000.0
2021-03-22,67849000.0,68715000.0,65451000.0,67120000.0
2021-03-23,67064000.0,68380000.0,64644000.0,64725000.0
2021-03-24,64728000.0,66279000.0,63000000.0,65771000.0
2021-03-25,65645000.0,68370000.0,64500000.0,64777000.0
2021-03-26,64777000.0,65305000.0,62500000.0,63328000.0
2021-03-27,63334000.0,65723000.0,63265000.0,65675000.0
2021-03-28,65660000.0,67304000.0,65111000.0,66591000.0
2021-03-29,66648000.0,67500000.0,66238000.0,67133000.0
2021-03-30,67133000.0,69435000.0,66500000.0,68701000.0
2021-03-31,68693000.0,70979000.0,68500000.0,70800000.0
2021-04-01,70800000.0,72000000.0,69194000.0,71503000.0
2021-04-02,71480000.0,73325000.0,71032000.0,72749000.0
2021-04-03,72749000.0,74400000.0,71841000.0,73855000.0
2021-04-04,73934000.0,75703000.0,71783000.0,72187000.0
2021-04-05,72187000.0,74240000.0,71570000.0,73974000.0
2021-04-06,73908000.0,78780000.0,73890000.0,78770000.0
2021-04-07,78770000.0,79500000.0,76211000.0,77944000.0
2021-04-08,77919000.0,79422000.0,68500000.0,72850000.0
2021-04-09,72850000.0,75325000.0,70432000.0,75316000.0
2021-04-10,75315000.0,76435000.0,73369000.0,76066000.0
2021-04-11,76072000.0,79600000.0,75643000.0,78530000.0
2021-04-12,78531000.0,79389000.0,76500000.0,78743000.0
2021-04-13,78835000.0,79006000.0,77500000.0,78178000.0
2021-04-14,78178000.0,81987000.0,78000000.0,80736000.0
2021-04-15,80736000.0,81994000.0,79500000.0,80401000.0
2021-04-16,80401000.0,80798000.0,78576000.0,79670000.0
2021-04-17,79670000.0,81200000.0,77530000.0,79351000.0
2021-04-18,79322000.0,79950000.0,77500000.0,77905000.0
2021-04-19,77909000.0,78365000.0,70924000.0,75643000.0
2021-04-20,75692000.0,76829000.0,70780000.0,71456000.0
2021-04-21,71448000.0,72077000.0,66001000.0,70402000.0
2021-04-22,70400000.0,71490000.0,67601000.0,68198000.0
2021-04-23,68193000.0,69000000.0,59113000.0,59962000.0
2021-04-24,59950000.0,61900000.0,54964000.0,60900000.0
2021-04-25,60901000.0,62519000.0,58500000.0,60853000.0
2021-04-26,60853000.0,62050000.0,57327000.0,59859000.0
2021-04-27,59850000.0,64300000.0,59075000.0,64198000.0
2021-04-28,64198000.0,65000000.0,63375000.0,64767000.0
2021-04-29,64759000.0,65899000.0,62608000.0,64100000.0
2021-04-30,64060000.0,64900000.0,63000000.0,63814000.0
2021-05-01,63816000.0,68540000.0,63550000.0,67939000.0
2021-05-02,67956000.0,69386000.0,67557000.0,69049000.0
2021-05-03,69041000.0,69297000.0,66803000.0,68452000.0
2021-05-04,68452000.0,70999000.0,68281000.0,69996000.0
2021-05-05,69996000.0,70490000.0,66500000.0,66829000.0
2021-05-06,66828000.0,70007000.0,66500000.0,68679000.0
2021-05-07,68700000.0,70850000.0,67899000.0,68767000.0
2021-05-08,68760000.0,69729000.0,66900000.0,68563000.0
2021-05-09,68564000.0,71879000.0,67610000.0,71740000.0
2021-05-10,71728000.0,73129000.0,70147000.0,71505000.0
2021-05-11,71506000.0,72460000.0,70175000.0,70902000.0
2021-05-12,70902000.0,71736000.0,67597000.0,69741000.0
2021-05-13,69714000.0,70499000.0,60854000.0,62282000.0
2021-05-14,62380000.0,65472000.0,60200000.0,63080000.0
2021-05-15,63080000.0,63656000.0,61001000.0,61797000.0
2021-05-16,61795000.0,62118000.0,57900000.0,58780000.0
2021-05-17,58814000.0,60721000.0,55500000.0,57649000.0
2021-05-18,57655000.0,58000000.0,51381000.0,54057000.0
2021-05-19,54057000.0,56366000.0,53001000.0,53437000.0
2021-05-20,53404000.0,53992000.0,42595000.0,50379000.0
2021-05-21,50477000.0,53070000.0,48328000.0,51320000.0
2021-05-22,51318000.0,52726000.0,45701000.0,49112000.0
2021-05-23,49080000.0,49260000.0,43957000.0,47460000.0
2021-05-24,47444000.0,48578000.0,39331000.0,42585000.0
2021-05-25,42585000.0,47452000.0,41253000.0,46963000.0
2021-05-26,46932000.0,49112000.0,45197000.0,47047000.0
2021-05-27,47067000.0,49081000.0,46265000.0,47325000.0
2021-05-28,47324000.0,48120000.0,45423000.0,46563000.0
2021-05-29,46568000.0,47069000.0,43009000.0,43723000.0
2021-05-30,43723000.0,44812000.0,41405000.0,42688000.0
2021-05-31,42688000.0,43827000.0,40580000.0,43177000.0
2021-06-01,43177000.0,44235000.0,41304000.0,43761000.0
2021-06-02,43761000.0,44550000.0,42515000.0,43200000.0
2021-06-03,43207000.0,44341000.0,42550000.0,43732000.0
2021-06-04,43744000.0,45692000.0,43439000.0,45431000.0
2021-06-05,45429000.0,45500000.0,42210000.0,42938000.0
2021-06-06,42938000.0,43766000.0,41468000.0,41943000.0
2021-06-07,41942000.0,42455000.0,41445000.0,41780000.0
2021-06-08,41780000.0,42458000.0,38916000.0,39064000.0
2021-06-09,39065000.0,39642000.0,36364000.0,38494000.0
2021-06-10,38495000.0,43610000.0,37200000.0,43278000.0
2021-06-11,43282000.0,44620000.0,41810000.0,42836000.0
2021-06-12,42836000.0,43805000.0,42060000.0,43698000.0
2021-06-13,43698000.0,44088000.0,40640000.0,41430000.0
2021-06-14,41430000.0,45116000.0,40543000.0,44746000.0
2021-06-15,44746000.0,47400000.0,44400000.0,46501000.0
2021-06-16,46511000.0,47500000.0,45483000.0,46389000.0
2021-06-17,46409000.0,46543000.0,44887000.0,45295000.0
2021-06-18,45306000.0,46048000.0,44390000.0,44854000.0
2021-06-19,44823000.0,44945000.0,42200000.0,42599000.0
2021-06-20,42588000.0,43000000.0,41366000.0,42088000.0
2021-06-21,42088000.0,42443000.0,39785000.0,41842000.0
2021-06-22,41843000.0,42048000.0,36802000.0,37393000.0
2021-06-23,37397000.0,39068000.0,33900000.0,37784000.0
2021-06-24,37784000.0,40099000.0,36727000.0,39077000.0
2021-06-25,39077000.0,40705000.0,37770000.0,40098000.0
2021-06-26,40100000.0,40956000.0,36901000.0,37152000.0
2021-06-27,37152000.0,37999000.0,35522000.0,37629000.0
2021-06-28,37617000.0,40000000.0,37253000.0,39985000.0
2021-06-29,39985000.0,40570000.0,39188000.0,39959000.0
2021-06-30,39971000.0,42180000.0,39810000.0,41528000.0
2021-07-01,41528000.0,41833000.0,40010000.0,40674000.0
2021-07-02,40663000.0,40683000.0,38671000.0,39320000.0
2021-07-03,39320000.0,39834000.0,38298000.0,39442000.0
2021-07-04,39440000.0,40578000.0,38951000.0,40299000.0
2021-07-05,40299000.0,41643000.0,40088000.0,40948000.0
2021-07-06,40915000.0,40948000.0,38957000.0,39506000.0
2021-07-07,39509000.0,40650000.0,39340000.0,39814000.0
2021-07-08,39814000.0,40727000.0,39637000.0,39743000.0
2021-07-09,39743000.0,39953000.0,38200000.0,39082000.0
2021-07-10,39069000.0,40070000.0,38125000.0,39820000.0
2021-07-11,39801000.0,40302000.0,39124000.0,39626000.0
2021-07-12,39633000.0,40580000.0,39250000.0,40194000.0
2021-07-13,40194000.0,40570000.0,38850000.0,39193000.0
2021-07-14,39177000.0,39363000.0,38297000.0,38713000.0
2021-07-15,38741000.0,38975000.0,37600000.0,38592000.0
2021-07-16,38590000.0,39045000.0,37088000.0,37606000.0
2021-07-17,37606000.0,38053000.0,36750000.0,37199000.0
2021-07-18,37199000.0,37800000.0,36824000.0,37205000.0
2021-07-19,37205000.0,38171000.0,37000000.0,37663000.0
2021-07-20,37663000.0,37704000.0,36500000.0,36799000.0
2021-07-21,36799000.0,36937000.0,34820000.0,35305000.0
2021-07-22,35339000.0,38374000.0,35000000.0,38013000.0
2021-07-23,38012000.0,38470000.0,37428000.0,37925000.0
2021-07-24,37922000.0,39104000.0,37790000.0,39104000.0
2021-07-25,39113000.0,40240000.0,38919000.0,40112000.0
2021-07-26,40076000.0,41110000.0,39547000.0,41070000.0
2021-07-27,41054000.0,46800000.0,40864000.0,43001000.0
2021-07-28,43021000.0,45506000.0,42050000.0,45409000.0
2021-07-29,45447000.0,47494000.0,45000000.0,46350000.0
2021-07-30,46350000.0,46996000.0,45529000.0,45907000.0
2021-07-31,45936000.0,48661000.0,44450000.0,48555000.0
2021-08-01,48570000.0,48768000.0,47650000.0,47979000.0
2021-08-02,47979000.0,49471000.0,46010000.0,46274000.0
2021-08-03,46263000.0,46788000.0,45150000.0,45451000.0
2021-08-04,45451000.0,46150000.0,44440000.0,44969000.0
2021-08-05,44950000.0,46038000.0,44000000.0,45718000.0
2021-08-06,45718000.0,47650000.0,43841000.0,47139000.0
2021-08-07,47099000.0,49898000.0,46250000.0,49349000.0
2021-08-08,49342000.0,51150000.0,49000000.0,50956000.0
2021-08-09,50956000.0,51731000.0,50110000.0,50799000.0
2021-08-10,50790000.0,53077000.0,49585000.0,52846000.0
2021-08-11,52862000.0,53491000.0,51800000.0,52339000.0
