time,Open,High,Low,Close
2021-08-12,52335000.0,53500000.0,52219000.0,52590000.0
2021-08-13,52585000.0,53395000.0,51391000.0,52079000.0
2021-08-14,52078000.0,55313000.0,51767000.0,55146000.0
2021-08-15,55145000.0,55742000.0,53573000.0,54812000.0
2021-08-16,54817000.0,55166000.0,53349000.0,54636000.0
2021-08-17,54638000.0,55704000.0,53700000.0,53863000.0
2021-08-18,53863000.0,54649000.0,52500000.0,52660000.0
2021-08-19,52674000.0,53874000.0,51938000.0,52812000.0
2021-08-20,52815000.0,55050000.0,52002000.0,55017000.0
2021-08-21,55030000.0,57910000.0,54824000.0,57683000.0
2021-08-22,57690000.0,58280000.0,56557000.0,57553000.0
2021-08-23,57576000.0,58000000.0,56611000.0,57681000.0
2021-08-24,57714000.0,58726000.0,57374000.0,57627000.0
2021-08-25,57627000.0,57905000.0,55800000.0,56134000.0
2021-08-26,56168000.0,57325000.0,55100000.0,57100000.0
2021-08-27,57088000.0,57497000.0,54504000.0,55225000.0
2021-08-28,55255000.0,57600000.0,54616000.0,57401000.0
2021-08-29,57400000.0,57885000.0,56710000.0,57428000.0
2021-08-30,57428000.0,58000000.0,56500000.0,57272000.0
2021-08-31,57272000.0,57479000.0,55555000.0,55800000.0
2021-09-01,55800000.0,56333000.0,55023000.0,55230000.0
2021-09-02,55228000.0,56900000.0,54538000.0,56455000.0
2021-09-03,56445000.0,58369000.0,56232000.0,57155000.0
2021-09-04,57155000.0,59110000.0,56500000.0,57783000.0
2021-09-05,57717000.0,58480000.0,57185000.0,57827000.0
2021-09-06,57836000.0,59650000.0,57217000.0,59212000.0
2021-09-07,59212000.0,61056000.0,58810000.0,60839000.0
2021-09-08,60839000.0,61113000.0,55000000.0,56672000.0
2021-09-09,56668000.0,57250000.0,53154000.0,55580000.0
2021-09-10,55576000.0,56567000.0,54701000.0,55900000.0
2021-09-11,55879000.0,56850000.0,54701000.0,55031000.0
2021-09-12,55031000.0,55400000.0,54341000.0,54800000.0
2021-09-13,54800000.0,55580000.0,54316000.0,55078000.0
2021-09-14,55078000.0,56662000.0,53600000.0,54274000.0
2021-09-15,54340000.0,56857000.0,54120000.0,56564000.0
2021-09-16,56564000.0,57600000.0,56011000.0,57207000.0
2021-09-17,57178000.0,57500000.0,56446000.0,57277000.0
2021-09-18,57277000.0,57836000.0,56942000.0,57642000.0
2021-09-19,57642000.0,58980000.0,57574000.0,58597000.0
2021-09-20,58597000.0,58805000.0,57466000.0,57976000.0
2021-09-21,58030000.0,58142000.0,53496000.0,53801000.0
2021-09-22,53801000.0,54400000.0,50214000.0,50699000.0
2021-09-23,50699000.0,54153000.0,50059000.0,53856000.0
2021-09-24,53853000.0,54656000.0,52572000.0,54410000.0
2021-09-25,54405000.0,54534000.0,50900000.0,52176000.0
2021-09-26,52176000.0,52452000.0,51056000.0,52326000.0
2021-09-27,52326000.0,53607000.0,50803000.0,52798000.0
2021-09-28,52798000.0,53800000.0,51747000.0,51834000.0
2021-09-29,51831000.0,52103000.0,50222000.0,50309000.0
2021-09-30,50309000.0,51799000.0,49924000.0,50800000.0
2021-10-01,50800000.0,53673000.0,50731000.0,53523000.0
2021-10-02,53523000.0,58582000.0,53070000.0,58348000.0
2021-10-03,58348000.0,58999000.0,57660000.0,58228000.0
2021-10-04,58238000.0,59390000.0,57251000.0,58567000.0
2021-10-05,58466000.0,60331000.0,57346000.0,60020000.0
2021-10-06,60020000.0,62500000.0,59547000.0,61666000.0
2021-10-07,61666000.0,67636000.0,61113000.0,66998000.0
2021-10-08,66998000.0,67290000.0,65266000.0,65500000.0
2021-10-09,65501000.0,68200000.0,65151000.0,65951000.0
2021-10-10,65951000.0,67731000.0,65659000.0,67057000.0
2021-10-11,67057000.0,69021000.0,66350000.0,67801000.0
2021-10-12,67801000.0,71600000.0,67547000.0,70921000.0
2021-10-13,70954000.0,71368000.0,67559000.0,69164000.0
2021-10-14,69188000.0,70700000.0,66865000.0,69857000.0
2021-10-15,69857000.0,71470000.0,69400000.0,69783000.0
2021-10-16,69784000.0,76721000.0,69420000.0,75688000.0
2021-10-17,75688000.0,76370000.0,73950000.0,74806000.0
2021-10-18,74806000.0,76200000.0,74008000.0,75933000.0
2021-10-19,75933000.0,77272000.0,74193000.0,76546000.0
2021-10-20,76541000.0,79274000.0,75925000.0,78776000.0
2021-10-21,78776000.0,81750000.0,78001000.0,79917000.0
2021-10-22,79919000.0,80811000.0,76324000.0,76396000.0
2021-10-23,76396000.0,77640000.0,74123000.0,74364000.0
2021-10-24,74350000.0,75580000.0,73247000.0,74830000.0
2021-10-25,74830000.0,75530000.0,73635000.0,74501000.0
2021-10-26,74501000.0,77024000.0,74210000.0,76200000.0
2021-10-27,76250000.0,76480000.0,73002000.0,73293000.0
2021-10-28,73293000.0,74200000.0,70180000.0,71845000.0
2021-10-29,71833000.0,74707000.0,71028000.0,73122000.0
2021-10-30,73028000.0,75405000.0,72676000.0,74568000.0
2021-10-31,74568000.0,74748000.0,73000000.0,73413000.0
2021-11-01,73428000.0,74500000.0,71551000.0,72391000.0
2021-11-02,72325000.0,73928000.0,71004000.0,72401000.0
2021-11-03,72402000.0,75589000.0,72031000.0,74150000.0
2021-11-04,74106000.0,75141000.0,72500000.0,74600000.0
2021-11-05,74607000.0,74880000.0,73480000.0,73807000.0
2021-11-06,73807000.0,75000000.0,73490000.0,74121000.0
2021-11-07,74092000.0,74649000.0,73800000.0,74575000.0
2021-11-08,74576000.0,76700000.0,74481000.0,76536000.0
2021-11-09,76649000.0,81586000.0,76534000.0,81403000.0
2021-11-10,81402000.0,82700000.0,79987000.0,80857000.0
2021-11-11,80813000.0,82520000.0,78514000.0,79660000.0
2021-11-12,79663000.0,79732000.0,78550000.0,78927000.0
2021-11-13,78938000.0,79100000.0,76712000.0,78165000.0
2021-11-14,78165000.0,78763000.0,77122000.0,77867000.0
2021-11-15,77867000.0,79350000.0,77579000.0,79310000.0
2021-11-16,79323000.0,80250000.0,77330000.0,77602000.0
2021-11-17,77600000.0,77602000.0,73325000.0,73897000.0
2021-11-18,73897000.0,74712000.0,72000000.0,73935000.0
2021-11-19,73941000.0,74494000.0,70000000.0,70611000.0
2021-11-20,70602000.0,72376000.0,69150000.0,71813000.0
2021-11-21,71813000.0,74090000.0,71500000.0,73669000.0
2021-11-22,73669000.0,74200000.0,72695000.0,73047000.0
2021-11-23,73096000.0,73498000.0,70285000.0,70589000.0
2021-11-24,70589000.0,72200000.0,69556000.0,71802000.0
2021-11-25,71726000.0,72300000.0,70265000.0,71680000.0
2021-11-26,71689000.0,74136000.0,71226000.0,73171000.0
2021-11-27,73160000.0,73567000.0,68089000.0,68550000.0
2021-11-28,68550000.0,70276000.0,68140000.0,70039000.0
2021-11-29,70039000.0,72691000.0,68635000.0,72303000.0
2021-11-30,72255000.0,73166000.0,71300000.0,72240000.0
2021-12-01,72241000.0,73300000.0,70000000.0,70702000.0
2021-12-02,70771000.0,72850000.0,70500000.0,70936000.0
2021-12-03,70936000.0,71500000.0,69958000.0,70539000.0
2021-12-04,70563000.0,71189000.0,67037000.0,68053000.0
2021-12-05,68068000.0,68191000.0,56000000.0,62206000.0
2021-12-06,62178000.0,63297000.0,59685000.0,61877000.0
2021-12-07,61877000.0,63103000.0,59016000.0,62626000.0
2021-12-08,62632000.0,64120000.0,62316000.0,63204000.0
2021-12-09,63205000.0,63450000.0,60500000.0,62217000.0
2021-12-10,62217000.0,62499000.0,59200000.0,59425000.0
2021-12-11,59425000.0,61995000.0,59106000.0,59683000.0
2021-12-12,59749000.0,61538000.0,59500000.0,61427000.0
2021-12-13,61414000.0,62887000.0,60909000.0,62049000.0
2021-12-14,61995000.0,62190000.0,58158000.0,58626000.0
2021-12-15,58626000.0,60150000.0,57347000.0,59930000.0
2021-12-16,59909000.0,62150000.0,58055000.0,61198000.0
2021-12-17,61196000.0,61660000.0,59500000.0,59817000.0
2021-12-18,59820000.0,60198000.0,57400000.0,58086000.0
2021-12-19,58110000.0,58867000.0,57207000.0,58402000.0
2021-12-20,58438000.0,59864000.0,58071000.0,58329000.0
2021-12-21,58329000.0,58616000.0,56917000.0,58011000.0
2021-12-22,57980000.0,60650000.0,57500000.0,60023000.0
2021-12-23,60023000.0,60772000.0,59605000.0,59753000.0
2021-12-24,59759000.0,61925000.0,59122000.0,61490000.0
2021-12-25,61490000.0,62850000.0,61250000.0,61939000.0
2021-12-26,61939000.0,62500000.0,61107000.0,61177000.0
2021-12-27,61177000.0,61939000.0,60288000.0,61467000.0
2021-12-28,61467000.0,62500000.0,60934000.0,61470000.0
2021-12-29,61470000.0,61508000.0,57912000.0,58274000.0
2021-12-30,58261000.0,58721000.0,56653000.0,57089000.0
2021-12-31,57089000.0,58233000.0,56400000.0,57200000.0
2022-01-01,57233000.0,58812000.0,56233000.0,56784000.0
2022-01-02,56784000.0,58255000.0,56762000.0,57915000.0
2022-01-03,57915000.0,58300000.0,57100000.0,57531000.0
2022-01-04,57540000.0,57749000.0,56133000.0,56641000.0
2022-01-05,56640000.0,57685000.0,56000000.0,56023000.0
2022-01-06,56023000.0,57100000.0,52725000.0,53854000.0
2022-01-07,53854000.0,54300000.0,52388000.0,53239000.0
2022-01-08,53240000.0,53358000.0,50900000.0,51449000.0
2022-01-09,51449000.0,52709000.0,50829000.0,52142000.0
2022-01-10,52142000.0,52600000.0,51144000.0,51678000.0
2022-01-11,51672000.0,51999000.0,48897000.0,51246000.0
2022-01-12,51255000.0,52493000.0,50444000.0,52307000.0
2022-01-13,52306000.0,53945000.0,51800000.0,53349000.0
2022-01-14,53349000.0,53940000.0,51809000.0,51885000.0
2022-01-15,51885000.0,52691000.0,51010000.0,52230000.0
2022-01-16,52230000.0,52891000.0,51878000.0,52357000.0
2022-01-17,52357000.0,52634000.0,51948000.0,52165000.0
2022-01-18,52165000.0,52300000.0,50822000.0,51436000.0
2022-01-19,51435000.0,51599000.0,50195000.0,51179000.0
2022-01-20,51183000.0,51395000.0,49988000.0,50333000.0
2022-01-21,50333000.0,52361000.0,49575000.0,49648000.0
2022-01-22,49600000.0,50001000.0,44600000.0,45316000.0
2022-01-23,45316000.0,45599000.0,42629000.0,43375000.0
2022-01-24,43376000.0,44500000.0,42725000.0,44253000.0
2022-01-25,44255000.0,45600000.0,40871000.0,44731000.0
2022-01-26,44764000.0,45572000.0,43511000.0,44909000.0
2022-01-27,44905000.0,47460000.0,44520000.0,45100000.0
2022-01-28,45100000.0,45844000.0,43786000.0,45809000.0
2022-01-29,45800000.0,46890000.0,45060000.0,46588000.0
2022-01-30,46592000.0,47746000.0,46180000.0,47146000.0
2022-01-31,47144000.0,47500000.0,46498000.0,47208000.0
2022-02-01,47208000.0,47647000.0,45624000.0,47266000.0
2022-02-02,47304000.0,48240000.0,46869000.0,47760000.0
2022-02-03,47784000.0,47900000.0,45401000.0,45517000.0
2022-02-04,45518000.0,45900000.0,44777000.0,45835000.0
2022-02-05,45835000.0,50843000.0,45500000.0,50633000.0
2022-02-06,50613000.0,51460000.0,50216000.0,50788000.0
2022-02-07,50788000.0,52022000.0,50400000.0,51732000.0
2022-02-08,51678000.0,54110000.0,51084000.0,53511000.0
2022-02-09,53511000.0,55319000.0,52325000.0,53651000.0
2022-02-10,53651000.0,54000000.0,52574000.0,53660000.0
2022-02-11,53659000.0,55380000.0,52604000.0,53123000.0
2022-02-12,53040000.0,53364000.0,51300000.0,51882000.0
2022-02-13,51875000.0,52299000.0,50835000.0,51597000.0
2022-02-14,51619000.0,52190000.0,51400000.0,51550000.0
2022-02-15,51550000.0,52041000.0,50744000.0,51586000.0
2022-02-16,51586000.0,53998000.0,51462000.0,53832000.0
2022-02-17,53835000.0,53842000.0,52769000.0,53298000.0
2022-02-18,53298000.0,53540000.0,49203000.0,49376000.0
2022-02-19,49376000.0,50199000.0,48369000.0,49015000.0
2022-02-20,49004000.0,49250000.0,48274000.0,49035000.0
2022-02-21,49035000.0,49038000.0,46654000.0,47131000.0
2022-02-22,47133000.0,48128000.0,45147000.0,45450000.0
2022-02-23,45450000.0,46693000.0,44746000.0,46474000.0
2022-02-24,46500000.0,47530000.0,45293000.0,45543000.0
2022-02-25,45483000.0,48000000.0,42580000.0,46927000.0
2022-02-26,46854000.0,48500000.0,46555000.0,47831000.0
2022-02-27,47830000.0,49010000.0,47200000.0,47809000.0
2022-02-28,47850000.0,48576000.0,45699000.0,46358000.0
2022-03-01,46363000.0,53089000.0,46086000.0,52332000.0
2022-03-02,52332000.0,54777000.0,52016000.0,53790000.0
2022-03-03,53789000.0,54829000.0,52789000.0,53359000.0
2022-03-04,53359000.0,53710000.0,51219000.0,51842000.0
2022-03-05,51875000.0,51952000.0,48071000.0,48450000.0
2022-03-06,48450000.0,48866000.0,47814000.0,48605000.0
2022-03-07,48610000.0,49024000.0,47263000.0,47745000.0
2022-03-08,47782000.0,48890000.0,46525000.0,47415000.0
2022-03-09,47364000.0,48800000.0,47290000.0,48213000.0
2022-03-10,48213000.0,52300000.0,48153000.0,51570000.0
2022-03-11,51571000.0,51844000.0,48291000.0,48917000.0
2022-03-12,48931000.0,49941000.0,47802000.0,48315000.0
2022-03-13,48314000.0,49098000.0,48202000.0,48500000.0
2022-03-14,48500000.0,48904000.0,47310000.0,47510000.0
2022-03-15,47500000.0,49515000.0,47186000.0,49171000.0
2022-03-16,49212000.0,49383000.0,47781000.0,48640000.0
2022-03-17,48609000.0,51307000.0,48402000.0,50389000.0
2022-03-18,50392000.0,51098000.0,49647000.0,50069000.0
2022-03-19,50069000.0,51220000.0,49423000.0,50770000.0
2022-03-20,50736000.0,51300000.0,50615000.0,51245000.0
2022-03-21,51245000.0,51350000.0,50001000.0,50462000.0
2022-03-22,50471000.0,50756000.0,49832000.0,50128000.0
2022-03-23,50128000.0,52396000.0,50013000.0,51704000.0
2022-03-24,51689000.0,52232000.0,51118000.0,52138000.0
2022-03-25,52138000.0,53416000.0,51800000.0,52966000.0
2022-03-26,52907000.0,54450000.0,52700000.0,53791000.0
2022-03-27,53836000.0,54241000.0,53402000.0,53902000.0
2022-03-28,53888000.0,56201000.0,53674000.0,55949000.0
2022-03-29,55936000.0,57678000.0,55827000.0,56914000.0
2022-03-30,56900000.0,57540000.0,56390000.0,56985000.0
2022-03-31,56985000.0,57100000.0,56015000.0,56620000.0
2022-04-01,56594000.0,57227000.0,55230000.0,55352000.0
2022-04-02,55331000.0,56790000.0,54248000.0,56369000.0
2022-04-03,56326000.0,57350000.0,55831000.0,56050000.0
2022-04-04,56006000.0,57500000.0,55830000.0,56639000.0
2022-04-05,56596000.0,57300000.0,55510000.0,57055000.0
2022-04-06,57069000.0,57645000.0,56070000.0,56155000.0
2022-04-07,56195000.0,56323000.0,53034000.0,53072000.0
2022-04-08,53072000.0,54340000.0,52754000.0,53814000.0
2022-04-09,53813000.0,54700000.0,52798000.0,52934000.0
2022-04-10,52934000.0,53355000.0,52754000.0,53258000.0
2022-04-11,53295000.0,53950000.0,52462000.0,52819000.0
2022-04-12,52799000.0,53060000.0,50010000.0,50050000.0
2022-04-13,50050000.0,51195000.0,49608000.0,50577000.0
2022-04-14,50577000.0,51947000.0,49936000.0,51700000.0
2022-04-15,51645000.0,51942000.0,50000000.0,50245000.0
2022-04-16,50275000.0,51286000.0,50079000.0,50850000.0
2022-04-17,50807000.0,51100000.0,50251000.0,50567000.0
2022-04-18,50567000.0,50698000.0,49851000.0,49962000.0
2022-04-19,49962000.0,51290000.0,48626000.0,50839000.0
2022-04-20,50768000.0,51904000.0,50550000.0,51458000.0
2022-04-21,51459000.0,52326000.0,51268000.0,52128000.0
2022-04-22,51436000.0,53075000.0,50250000.0,50805000.0
2022-04-23,50805000.0,51000000.0,49526000.0,49937000.0
2022-04-24,49937000.0,50290000.0,49466000.0,49742000.0
2022-04-25,49723000.0,50205000.0,49300000.0,49620000.0
2022-04-26,49620000.0,50993000.0,48600000.0,50614000.0
2022-04-27,50614000.0,51193000.0,48300000.0,48777000.0
2022-04-28,48718000.0,50100000.0,48568000.0,49954000.0
2022-04-29,49954000.0,51299000.0,49666000.0,50580000.0
2022-04-30,50580000.0,50829000.0,49412000.0,49731000.0
2022-05-01,49731000.0,49953000.0,49243000.0,49283000.0
2022-05-02,49283000.0,49620000.0,48500000.0,49383000.0
2022-05-03,49383000.0,50210000.0,49110000.0,49520000.0
2022-05-04,49501000.0,49678000.0,48638000.0,48777000.0
2022-05-05,48772000.0,50999000.0,48722000.0,50616000.0
2022-05-06,50631000.0,50832000.0,47048000.0,47647000.0
2022-05-07,47650000.0,47800000.0,46210000.0,47031000.0
2022-05-08,47030000.0,47130000.0,46054000.0,46507000.0
2022-05-09,46507000.0,46515000.0,44624000.0,44770000.0
2022-05-10,44763000.0,45037000.0,40719000.0,41002000.0
2022-05-11,41000000.0,43110000.0,40150000.0,41046000.0
2022-05-12,41044000.0,43980000.0,39088000.0,40290000.0
2022-05-13,40263000.0,41178000.0,37000000.0,39243000.0
2022-05-14,39246000.0,41324000.0,38777000.0,39270000.0
2022-05-15,39270000.0,40243000.0,38400000.0,39967000.0
2022-05-16,39967000.0,41000000.0,39270000.0,40906000.0
2022-05-17,40902000.0,40940000.0,38620000.0,39256000.0
2022-05-18,39260000.0,39900000.0,38416000.0,39259000.0
2022-05-19,39260000.0,39464000.0,37001000.0,37099000.0
2022-05-20,37100000.0,39085000.0,37000000.0,38780000.0
2022-05-21,38781000.0,39298000.0,37274000.0,37762000.0
2022-05-22,37798000.0,38253000.0,37558000.0,38037000.0
2022-05-23,38037000.0,39150000.0,37886000.0,38933000.0
2022-05-24,38933000.0,39220000.0,37209000.0,37436000.0
2022-05-25,37436000.0,38000000.0,36725000.0,37827000.0
2022-05-26,37827000.0,38360000.0,37558000.0,37935000.0
2022-05-27,37937000.0,38230000.0,36394000.0,37662000.0
2022-05-28,37662000.0,37889000.0,36413000.0,36837000.0
2022-05-29,36862000.0,37373000.0,36613000.0,37034000.0
2022-05-30,37033000.0,37620000.0,36825000.0,37380000.0
2022-05-31,37415000.0,39989000.0,37230000.0,39550000.0
2022-06-01,39527000.0,40600000.0,39300000.0,39923000.0
2022-06-02,39927000.0,40150000.0,37500000.0,37880000.0
2022-06-03,37880000.0,38680000.0,37558000.0,38392000.0
2022-06-04,38393000.0,38630000.0,37378000.0,37851000.0
2022-06-05,37852000.0,38100000.0,37666000.0,37916000.0
2022-06-06,37916000.0,38300000.0,37608000.0,37972000.0
2022-06-07,37974000.0,39952000.0,37966000.0,39532000.0
2022-06-08,39532000.0,39590000.0,37500000.0,37586000.0
2022-06-09,39366000.0,39599000.0,38128000.0,38581000.0
2022-06-10,38581000.0,38800000.0,38150000.0,38256000.0
2022-06-11,38265000.0,38850000.0,37470000.0,37611000.0
2022-06-12,37613000.0,37990000.0,36680000.0,37058000.0
2022-06-13,37061000.0,37157000.0,34700000.0,34718000.0
2022-06-14,34718000.0,35050000.0,28960000.0,29372000.0
2022-06-15,29373000.0,30205000.0,27412000.0,28829000.0
2022-06-16,28828000.0,29566000.0,26694000.0,29253000.0
2022-06-17,29235000.0,29622000.0,26718000.0,26898000.0
2022-06-18,26900000.0,27920000.0,26573000.0,27010000.0
2022-06-19,27010000.0,27345000.0,24000000.0,25093000.0
2022-06-20,25096000.0,26943000.0,23800000.0,26642000.0
2022-06-21,26666000.0,27184000.0,25599000.0,26643000.0
2022-06-22,26643000.0,27970000.0,26476000.0,26967000.0
2022-06-23,26967000.0,27160000.0,25950000.0,26193000.0
2022-06-24,26180000.0,27489000.0,26105000.0,27419000.0
2022-06-25,27419000.0,27900000.0,26975000.0,27597000.0
2022-06-26,27592000.0,27989000.0,27258000.0,27832000.0
2022-06-27,27837000.0,28350000.0,27415000.0,27460000.0
2022-06-28,27475000.0,27850000.0,26800000.0,27039000.0
2022-06-29,27033000.0,27456000.0,26470000.0,26547000.0
2022-06-30,26553000.0,26800000.0,26163000.0,26548000.0
2022-07-01,26572000.0,26609000.0,24776000.0,26003000.0
2022-07-02,25999000.0,27110000.0,25100000.0,25556000.0
2022-07-03,25576000.0,25700000.0,25180000.0,25463000.0
2022-07-04,25465000.0,25870000.0,25000000.0,25422000.0
2022-07-05,25454000.0,26560000.0,25150000.0,26399000.0
2022-07-06,26399000.0,27269000.0,25580000.0,26548000.0
2022-07-07,26523000.0,27084000.0,26131000.0,26954000.0
2022-07-08,26953000.0,28347000.0,26600000.0,28115000.0
2022-07-09,28129000.0,29084000.0,27800000.0,28241000.0
2022-07-10,28241000.0,28600000.0,27915000.0,28200000.0
2022-07-11,28199000.0,28222000.0,27181000.0,27317000.0
2022-07-12,27317000.0,27327000.0,26400000.0,26460000.0
2022-07-13,26474000.0,26565000.0,25650000.0,25723000.0
2022-07-14,25723000.0,26759000.0,25200000.0,26611000.0
2022-07-15,26604000.0,27500000.0,26103000.0,27135000.0
2022-07-16,27140000.0,27899000.0,26914000.0,27518000.0
2022-07-17,27496000.0,28387000.0,27114000.0,27857000.0
2022-07-18,27856000.0,28481000.0,27453000.0,27505000.0
2022-07-19,27505000.0,29613000.0,27450000.0,29322000.0
2022-07-20,29322000.0,31050000.0,28476000.0,30660000.0
2022-07-21,30646000.0,31268000.0,30128000.0,31267000.0
